d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
14,512,189,1354752,20.369597,5.439811,5.439811,127.409992,121.970181
14,512,207,1483776,20.500842,5.721999,5.721999,126.230007,120.508008
14,512,1617,11590656,23.466459,33.416628,33.416628,146.899954,113.483327
14,512,3976,28499968,24.764457,81.363275,81.363275,198.549998,117.186724
14,1024,9,129024,16.977280,1.567721,1.567721,124.440005,122.872283
14,1024,12,172032,17.392317,1.730833,1.730833,122.110010,120.379177
14,1024,868,12443648,23.568906,36.255117,36.255117,150.080014,113.824896
14,1024,2566,36786176,25.132660,106.377689,106.377689,221.380033,115.002344
16,1,14,224,7.807355,1.258691,1.258691,125.290011,124.031320
16,1,18,288,8.169925,1.084805,1.084805,116.568990,115.484185
16,1,42,672,9.392317,1.138359,1.138359,125.469989,124.331630
16,1,215,3440,11.748193,1.101263,1.101263,123.209960,122.108697
16,1,1206,19296,14.236014,1.208275,1.208275,123.189995,121.981720
16,8,9,1152,10.169925,1.095202,1.095202,122.560014,121.464812
16,8,10,1280,10.321928,1.106465,1.106465,123.719976,122.613511
16,8,5476,700928,19.418907,3.248672,3.248672,125.469989,122.221317
16,16,49,12544,13.614710,1.355052,1.355052,124.190003,122.834951
16,16,104,26624,14.700440,1.349616,1.349616,124.850019,123.500404
16,16,120,30720,14.906891,1.326491,1.326491,123.350008,122.023517
16,16,8381,2145536,21.032907,7.735710,7.735710,126.100029,118.364319
16,64,36451,37325824,25.153671,105.746217,105.746217,225.550029,119.803812
16,128,55,112640,16.781360,1.503255,1.503255,125.730003,124.226748
16,128,403,825344,19.654636,3.585833,3.585833,130.080036,126.494203
16,128,765,1566720,20.579316,5.777207,5.777207,128.410000,122.632793
16,128,3847,7878656,22.909518,25.567135,25.567135,140.950026,115.382890
16,128,6782,13889536,23.727495,39.837409,39.837409,157.570001,117.732592
16,256,40,163840,17.321928,1.781901,1.781901,123.509963,121.728062
16,256,593,2428928,21.211888,15.094486,15.094486,133.219990,118.125504
16,512,390,3194880,21.607330,11.344297,11.344297,133.650028,122.305731
16,512,673,5513216,22.394463,35.768535,35.768535,149.949978,114.181442
16,512,1283,10510336,23.325305,31.454375,31.454375,150.539970,119.085595
16,1024,276,4521984,22.108524,14.693991,14.693991,135.009992,120.316001
32,1,11,352,8.459432,0.999492,0.999492,125.960039,124.960547
32,1,4818,154176,17.234219,1.677194,1.677194,123.900012,122.222818
32,1,13055,417760,18.672315,2.379993,2.379993,123.280042,120.900049
32,8,1602,410112,18.645658,2.529668,2.529668,124.079990,121.550322
32,8,2883,738048,19.493355,3.465436,3.465436,125.869992,122.404556
32,8,3792,970752,19.888743,4.138262,4.138262,126.290019,122.151757
32,8,11915,3050240,21.540491,10.643372,10.643372,130.329980,119.686607
32,16,32,16384,14.000000,1.713079,1.713079,124.590006,122.876926
32,16,1970,1008640,19.943980,4.630508,4.630508,125.700026,121.069518
32,16,3560,1822720,20.797662,7.055931,7.055931,131.770037,124.714106
32,64,832,1703936,20.700440,7.738854,7.738854,128.950051,121.211196
32,64,14602,29904896,24.833878,86.180775,86.180775,201.349962,115.169187
32,64,16572,33939456,25.016460,96.663568,96.663568,213.579973,116.916406
32,128,9,36864,15.169925,1.257923,1.257923,120.680023,119.422099
32,128,43,176128,17.426265,1.679427,1.679427,127.859996,126.180569
32,128,147,602112,19.199672,3.057851,3.057851,123.879989,120.822137
32,128,391,1601536,20.611025,6.153685,6.153685,127.889973,121.736288
32,128,7878,32268288,24.943614,91.509381,91.509381,212.760002,121.250620
32,512,11,180224,17.459432,1.714811,1.714811,124.719983,123.005172
32,512,128,2097152,21.000000,10.741751,10.741751,127.659994,116.918243
32,512,1269,20791296,24.309476,60.925306,60.925306,176.670030,115.744724
32,1024,235,7700480,22.876517,24.405684,24.405684,138.320029,113.914345
