d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
12,16,144,27648,14.754888,1.270807,1.270807,132.059969,130.789162
12,16,399,76608,16.225207,1.486230,1.486230,128.960004,127.473774
12,16,1402,269184,18.038233,2.057891,2.057891,130.500004,128.442113
12,16,4901,940992,19.843823,4.174987,4.174987,135.709997,131.535010
12,64,54,41472,15.339850,1.390814,1.390814,130.500004,129.109190
12,64,516,396288,18.596190,2.730768,2.730768,137.529976,134.799208
12,64,967,742656,19.502335,3.795664,3.795664,135.780021,131.984357
12,64,8376,6432768,22.617008,20.662194,20.662194,146.410021,125.747827
12,64,10523,8081664,22.946221,27.442559,27.442559,153.850007,126.407449
12,128,31,47616,15.539159,1.268652,1.268652,129.820022,128.551370
12,128,541,830976,19.664447,3.780781,3.780781,129.390042,125.609261
12,128,2325,3571200,21.767978,12.263809,12.263809,146.110018,133.846210
12,512,11,67584,16.044394,1.407181,1.407181,135.030015,133.622834
12,512,37,227328,17.794416,1.955990,1.955990,132.079993,130.124003
12,512,127,780288,19.573647,3.669928,3.669928,137.670024,134.000095
12,512,5217,32053248,24.933967,99.518789,99.518789,230.159960,130.641171
12,1024,206,2531328,21.271463,10.092565,10.092565,135.750044,125.657479
12,1024,448,5505024,22.392317,17.845736,17.845736,143.840036,125.994300
12,1024,3032,37257216,25.151017,115.013385,115.013385,246.340001,131.326616
14,1,9422,131908,17.009173,1.676745,1.676745,132.879999,131.203254
14,1,18121,253694,17.952730,2.091973,2.091973,135.140028,133.048055
14,1,18677,261478,17.996330,2.113359,2.113359,135.879964,133.766604
14,8,3002,336224,18.359063,2.240846,2.240846,135.440030,133.199184
14,8,8701,974512,19.894320,4.251348,4.251348,134.999980,130.748633
14,8,14884,1667008,20.668830,6.456042,6.456042,137.249997,130.793956
14,8,17714,1983968,20.919957,7.413197,7.413197,137.339986,129.926790
14,16,9,2016,10.977280,1.141432,1.141432,132.879999,131.738567
14,16,1065,238560,17.863993,1.991432,1.991432,130.600005,128.608573
14,16,1106,247744,17.918491,1.978848,1.978848,134.859991,132.881143
14,64,63,56448,15.784635,1.534759,1.534759,132.890011,131.355252
14,64,323,289408,18.142745,2.248724,2.248724,133.969996,131.721272
14,64,1347,1206912,20.202889,5.117396,5.117396,137.729978,132.612582
14,64,28023,25108608,24.581679,78.354017,78.354017,204.228971,125.874954
14,128,1296,2322432,21.147205,8.435443,8.435443,139.130047,130.694604
14,128,3766,6748672,22.686172,21.879499,21.879499,149.699976,127.820477
14,256,75,268800,18.036174,2.135703,2.135703,135.150040,133.014336
14,256,122,437248,18.738092,2.611406,2.611406,130.370026,127.758620
14,256,1656,5935104,22.500842,19.503340,19.503340,146.940001,127.436661
14,256,2095,7508480,22.840089,24.010612,24.010612,147.139945,123.129333
14,256,3769,13508096,23.687321,42.468014,42.468014,169.249019,126.781004
14,512,11,78848,16.266787,1.447975,1.447975,135.779963,134.331988
14,512,27,193536,17.562242,1.919134,1.919134,133.930007,132.010873
14,512,40,286720,18.129283,2.078828,2.078828,132.219982,130.141154
14,512,189,1354752,20.369597,5.561725,5.561725,139.819982,134.258257
14,512,207,1483776,20.500842,5.936061,5.936061,134.659989,128.723928
14,512,1617,11590656,23.466459,36.864525,36.864525,164.809986,127.945461
14,512,3976,28499968,24.764457,91.087201,91.087201,219.759997,128.672796
14,1024,9,129024,16.977280,1.622253,1.622253,133.739959,132.117706
14,1024,12,172032,17.392317,1.784147,1.784147,132.360030,130.575883
14,1024,868,12443648,23.568906,39.784421,39.784421,165.510050,125.725629
14,1024,2566,36786176,25.132660,117.614388,117.614388,240.150024,122.535636
16,1,14,224,7.807355,0.990912,0.990912,133.050024,132.059112
16,1,18,288,8.169925,0.994974,0.994974,133.010035,132.015061
16,1,42,672,9.392317,0.997305,0.997305,126.240018,125.242714
16,1,215,3440,11.748193,1.040632,1.040632,131.800014,130.759383
16,1,1206,19296,14.236014,1.179922,1.179922,132.950023,131.770101
16,8,9,1152,10.169925,1.101231,1.101231,133.119989,132.018759
16,8,10,1280,10.321928,1.125098,1.125098,134.739967,133.614869
16,8,5476,700928,19.418907,3.381569,3.381569,136.839983,133.458414
16,16,49,12544,13.614710,1.245325,1.245325,133.520050,132.274725
16,16,104,26624,14.700440,1.176575,1.176575,132.790010,131.613434
16,16,120,30720,14.906891,1.210117,1.210117,135.470007,134.259890
16,16,8381,2145536,21.032907,7.928138,7.928138,138.600008,130.671870
16,64,36451,37325824,25.153671,120.513392,120.513392,247.619988,127.106596
16,128,55,112640,16.781360,1.500749,1.500749,134.259986,132.759238
16,128,403,825344,19.654636,3.782598,3.782598,138.999952,135.217355
16,128,765,1566720,20.579316,6.077070,6.077070,136.830029,130.752959
16,128,3847,7878656,22.909518,25.855547,25.855547,151.630025,125.774479
16,128,6782,13889536,23.727495,43.542539,43.542539,170.649961,127.107422
16,256,40,163840,17.321928,1.692292,1.692292,131.020031,129.327740
16,256,593,2428928,21.211888,8.969518,8.969518,139.969983,131.000465
16,512,390,3194880,21.607330,11.496263,11.496263,138.210016,126.713753
16,512,673,5513216,22.394463,18.716556,18.716556,143.450045,124.733489
16,512,1283,10510336,23.325305,34.800508,34.800508,158.470008,123.669500
16,1024,276,4521984,22.108524,15.002949,15.002949,145.400001,130.397052
32,1,11,352,8.459432,0.994434,0.994434,133.859983,132.865550
32,1,4818,154176,17.234219,1.708086,1.708086,132.959976,131.251890
32,1,13055,417760,18.672315,2.476009,2.476009,136.939983,134.463974
32,8,1602,410112,18.645658,2.531537,2.531537,134.790025,132.258489
32,8,2883,738048,19.493355,3.543418,3.543418,134.310045,130.766627
32,8,3792,970752,19.888743,4.258184,4.258184,132.129993,127.871810
32,8,11915,3050240,21.540491,10.822637,10.822637,140.870048,130.047412
32,16,32,16384,14.000000,1.385898,1.385898,137.140043,135.754145
32,16,1970,1008640,19.943980,4.585937,4.585937,135.359995,130.774057
32,16,3560,1822720,20.797662,6.923014,6.923014,137.929979,131.006965
32,64,832,1703936,20.700440,7.175736,7.175736,140.630000,133.454264
32,64,14602,29904896,24.833878,96.490006,96.490006,222.019968,125.529961
32,64,16572,33939456,25.016460,108.699069,108.699069,232.469989,123.770920
32,128,9,36864,15.169925,1.216244,1.216244,132.159970,130.943727
32,128,43,176128,17.426265,1.716732,1.716732,134.269998,132.553266
32,128,147,602112,19.199672,3.128984,3.128984,143.330020,140.201036
32,128,391,1601536,20.611025,6.199590,6.199590,137.570023,131.370433
32,128,7878,32268288,24.943614,99.726263,99.726263,226.439966,126.713703
32,512,11,180224,17.459432,1.730950,1.730950,134.700036,132.969086
32,512,128,2097152,21.000000,7.726751,7.726751,136.350049,128.623297
32,512,1269,20791296,24.309476,65.004961,65.004961,196.039968,131.035007
32,1024,235,7700480,22.876517,24.624160,24.624160,149.709987,125.085827
