d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
16,16,8381,2145536,21.032907,18.912370,18.912370,154.779991,135.867621
16,64,36451,37325824,25.153671,3942.072962,3942.072962,4101.120052,159.047090
16,128,55,112640,16.781360,2.617897,2.617897,140.209973,137.592076
16,128,403,825344,19.654636,8.368294,8.368294,146.699953,138.331659
16,128,765,1566720,20.579316,12.328021,12.328021,150.899985,138.571964
16,128,3847,7878656,22.909518,73.509766,73.509766,211.520004,138.010238
16,128,6782,13889536,23.727495,126.191882,126.191882,264.109985,137.918104
16,256,40,163840,17.321928,4.264922,4.264922,148.189953,143.925031
16,256,593,2428928,21.211888,22.655645,22.655645,159.380026,136.724382
16,512,390,3194880,21.607330,32.697897,32.697897,169.029983,136.332086
16,512,673,5513216,22.394463,49.765912,49.765912,197.950052,148.184141
16,512,1283,10510336,23.325305,107.595391,107.595391,247.809978,140.214587
16,1024,276,4521984,22.108524,48.926771,48.926771,190.060004,141.133233
32,1,11,352,8.459432,0.984056,0.984056,145.119964,144.135908
32,1,4818,154176,17.234219,1.647129,1.647129,143.150042,141.502913
32,1,13055,417760,18.672315,2.346543,2.346543,140.190008,137.843465
32,8,1602,410112,18.645658,3.180703,3.180703,147.390005,144.209302
32,8,2883,738048,19.493355,4.671588,4.671588,138.939999,134.268410
32,8,3792,970752,19.888743,6.032494,6.032494,152.530032,146.497539
32,8,11915,3050240,21.540491,14.343001,14.343001,151.460001,137.116999
32,16,32,16384,14.000000,1.383867,1.383867,138.369971,136.986104
32,16,1970,1008640,19.943980,8.000801,8.000801,148.610037,140.609236
32,16,3560,1822720,20.797662,11.119577,11.119577,148.480001,137.360425
32,64,832,1703936,20.700440,8.714870,8.714870,142.339966,133.625096
32,64,14602,29904896,24.833878,204.966426,204.966426,343.249994,138.283568
32,64,16572,33939456,25.016460,3484.185716,3484.185716,3649.630002,165.444286
32,128,9,36864,15.169925,2.012318,2.012318,149.749976,147.737658
32,128,43,176128,17.426265,4.180514,4.180514,144.090038,139.909523
32,128,147,602112,19.199672,7.355618,7.355618,151.979970,144.624351
32,128,391,1601536,20.611025,15.392904,15.392904,151.449989,136.057085
32,128,7878,32268288,24.943614,296.454766,296.454766,444.500009,148.045243
32,512,11,180224,17.459432,5.033001,5.033001,145.620026,140.587025
32,512,128,2097152,21.000000,11.705000,11.705000,148.889958,137.184958
32,512,1269,20791296,24.309476,206.733997,206.733997,346.579996,139.845999
32,1024,235,7700480,22.876517,80.209792,80.209792,220.190035,139.980244
