d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
16,64,36451,37325824,25.153671,544.445449,544.445449,673.470029,129.024580
16,128,55,112640,16.781360,3.098516,3.098516,125.599967,122.501451
16,128,403,825344,19.654636,14.997474,14.997474,135.729962,120.732488
16,128,765,1566720,20.579316,27.575430,27.575430,149.509986,121.934556
16,128,3847,7878656,22.909518,118.237708,118.237708,233.650033,115.412325
16,128,6782,13889536,23.727495,205.350755,205.350755,323.140004,117.789249
16,256,40,163840,17.321928,3.936328,3.936328,124.379992,120.443664
16,256,593,2428928,21.211888,42.177214,42.177214,162.190001,120.012787
16,512,390,3194880,21.607330,48.631927,48.631927,162.610027,113.978100
16,512,673,5513216,22.394463,83.147513,83.147513,197.889982,114.742469
16,512,1283,10510336,23.325305,157.337702,157.337702,273.360056,116.022354
16,1024,276,4521984,22.108524,68.448281,68.448281,185.460027,117.011746
32,1,11,352,8.459432,1.045410,1.045410,123.810023,122.764613
32,1,4818,154176,17.234219,3.784356,3.784356,137.370022,133.585666
32,1,13055,417760,18.672315,8.186758,8.186758,131.669978,123.483220
32,8,1602,410112,18.645658,8.419251,8.419251,130.010012,121.590761
32,8,2883,738048,19.493355,13.831712,13.831712,132.000016,118.168303
32,8,3792,970752,19.888743,17.694694,17.694694,134.400034,116.705340
32,8,11915,3050240,21.540491,47.665983,47.665983,180.039962,132.373979
32,16,32,16384,14.000000,2.222279,2.222279,125.290011,123.067732
32,16,1970,1008640,19.943980,18.799577,18.799577,137.129973,118.330396
32,16,3560,1822720,20.797662,32.099421,32.099421,149.090018,116.990597
32,64,832,1703936,20.700440,32.099785,32.099785,147.350016,115.250231
32,64,14602,29904896,24.833878,440.301478,440.301478,568.540010,128.238532
32,64,16572,33939456,25.016460,497.546895,497.546895,624.320004,126.773110
32,128,9,36864,15.169925,1.741335,1.741335,125.240011,123.498676
32,128,43,176128,17.426265,4.182949,4.182949,125.519990,121.337040
32,128,147,602112,19.199672,11.346055,11.346055,136.810006,125.463951
32,128,391,1601536,20.611025,28.200019,28.200019,147.329993,119.129973
32,128,7878,32268288,24.943614,475.517376,475.517376,599.540013,124.022637
32,512,11,180224,17.459432,4.218477,4.218477,123.949954,119.731478
32,512,128,2097152,21.000000,36.641823,36.641823,149.759988,113.118165
32,512,1269,20791296,24.309476,306.417825,306.417825,433.659996,127.242170
32,1024,235,7700480,22.876517,114.314408,114.314408,235.189975,120.875567
