d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
8,1024,48,393216,18.584963,33.520446,33.520446,122.029975,88.509528
8,1024,151,1236992,20.238405,78.440104,78.440104,166.210055,87.769951
8,1024,429,3514368,21.744834,177.780090,177.780090,266.979972,89.199883
12,1,33,396,8.629357,13.812158,13.812158,100.670033,86.857876
12,1,188,2256,11.139551,31.170945,31.170945,99.900004,68.729059
12,1,614,7368,12.847057,15.163095,15.163095,102.590013,87.426917
12,1,1303,15636,13.932584,14.946064,14.946064,101.629994,86.683930
12,1,1682,20184,14.300924,14.943117,14.943117,101.990008,87.046891
12,1,1899,22788,14.475987,15.648118,15.648118,100.940000,85.291883
12,1,13039,156468,17.255508,24.441793,24.441793,111.069996,86.628203
12,8,10,960,9.906891,14.443222,14.443222,103.249971,88.806749
12,8,1199,115104,16.812578,20.122753,20.122753,105.790037,85.667284
12,8,1813,174048,17.409126,23.450692,23.450692,109.100016,85.649324
12,8,3702,355392,18.439052,32.572024,32.572024,117.780000,85.207977
12,16,144,27648,14.754888,16.858341,16.858341,104.010047,87.151706
12,16,163,31296,14.933691,17.880826,17.880826,102.540012,84.659186
12,16,399,76608,16.225207,20.993809,20.993809,105.640036,84.646227
12,16,1402,269184,18.038233,27.287746,27.287746,114.590977,87.303232
12,16,4901,940992,19.843823,63.373914,63.373914,148.360035,84.986122
12,64,54,41472,15.339850,17.558467,17.558467,105.280022,87.721554
12,64,516,396288,18.596190,38.645566,38.645566,123.700011,85.054445
12,64,967,742656,19.502335,53.412723,53.412723,138.989999,85.577276
12,64,8376,6432768,22.617008,307.059524,307.059524,396.499992,89.440469
12,64,10523,8081664,22.946221,388.199055,388.199055,478.240021,90.040966
12,128,31,47616,15.539159,15.956682,15.956682,103.809987,87.853306
12,128,541,830976,19.664447,54.978802,54.978802,142.730016,87.751214
12,128,849,1304064,20.314583,79.607515,79.607515,166.259997,86.652482
12,128,2325,3571200,21.767978,178.075380,178.075380,265.789975,87.714595
12,256,85,261120,17.994353,27.691191,27.691191,112.599984,84.908794
12,512,11,67584,16.044394,21.874889,21.874889,104.759994,82.885106
12,512,37,227328,17.794416,26.129301,26.129301,112.239970,86.110669
12,512,127,780288,19.573647,51.812627,51.812627,138.759962,86.947336
12,512,5217,32053248,24.933967,1494.848571,1494.848571,1592.659974,97.811402
12,1024,206,2531328,21.271463,143.742515,143.742515,252.409023,108.666508
12,1024,448,5505024,22.392317,266.928177,266.928177,356.089964,89.161787
12,1024,3032,37257216,25.151017,1712.823333,1712.823333,1810.030022,97.206689
14,1,125,1750,10.773139,13.994174,13.994174,101.000012,87.005838
14,1,1114,15596,13.928888,14.123088,14.123088,104.570005,90.446917
14,1,4760,66640,16.024101,17.462597,17.462597,103.400031,85.937434
14,1,9422,131908,17.009173,21.046094,21.046094,107.180036,86.133942
14,1,18121,253694,17.952730,27.475127,27.475127,115.839997,88.364871
14,1,18677,261478,17.996330,28.882024,28.882024,117.229996,88.347972
14,8,3002,336224,18.359063,31.645737,31.645737,119.150034,87.504297
14,8,8701,974512,19.894320,62.181332,62.181332,149.959989,87.778657
14,8,14884,1667008,20.668830,97.706689,97.706689,209.179998,111.473309
14,8,17714,1983968,20.919957,114.856585,114.856585,222.879986,108.023401
14,16,9,2016,10.977280,16.342634,16.342634,103.249971,86.907338
14,16,11,2464,11.266787,16.618453,16.618453,102.009973,85.391521
14,16,158,35392,15.111136,16.563452,16.563452,104.459992,87.896540
14,16,1065,238560,17.863993,26.409903,26.409903,111.540023,85.130120
14,16,1106,247744,17.918491,26.724918,26.724918,112.479960,85.755042
14,16,1727,386848,18.561407,32.724033,32.724033,121.320016,88.595983
14,16,5961,1335264,20.348694,79.735097,79.735097,167.620019,87.884922
14,64,63,56448,15.784635,18.732262,18.732262,105.280022,86.547760
14,64,323,289408,18.142745,30.559509,30.559509,119.599979,89.040471
14,64,1347,1206912,20.202889,75.903579,75.903579,166.139973,90.236394
14,64,9691,8683136,23.049785,410.343817,410.343817,501.629955,91.286138
14,64,28023,25108608,24.581679,1178.315938,1178.315938,1276.290976,97.975038
14,128,1296,2322432,21.147205,128.813579,128.813579,234.910985,106.097407
14,128,3766,6748672,22.686172,321.862969,321.862969,409.948989,88.086020
14,256,75,268800,18.036174,27.354517,27.354517,116.151001,88.796484
14,256,122,437248,18.738092,35.750707,35.750707,121.710007,85.959300
14,256,1656,5935104,22.500842,285.809487,285.809487,378.049968,92.240481
14,256,2095,7508480,22.840089,353.805000,353.805000,442.499993,88.694993
14,256,3769,13508096,23.687321,640.903095,640.903095,739.629962,98.726867
14,512,9,64512,15.977280,16.267493,16.267493,104.249979,87.982486
14,512,11,78848,16.266787,16.971987,16.971987,104.929029,87.957043
14,512,27,193536,17.562242,23.766443,23.766443,109.589950,85.823506
14,512,40,286720,18.129283,28.014635,28.014635,116.730982,88.716347
14,512,189,1354752,20.369597,91.451681,91.451681,201.789022,110.337341
14,512,207,1483776,20.500842,87.501295,87.501295,195.091008,107.589714
14,512,1617,11590656,23.466459,545.717269,545.717269,638.809986,93.092717
14,512,3976,28499968,24.764457,1313.544970,1313.544970,1410.930010,97.385040
14,1024,9,129024,16.977280,20.142351,20.142351,110.430003,90.287652
14,1024,12,172032,17.392317,23.323579,23.323579,110.869994,87.546415
14,1024,868,12443648,23.568906,601.852158,601.852158,697.150012,95.297854
14,1024,2566,36786176,25.132660,1718.395848,1718.395848,1820.719976,102.324127
16,1,14,224,7.807355,13.048586,13.048586,99.629979,86.581392
16,1,18,288,8.169925,13.093199,13.093199,98.499993,85.406794
16,1,42,672,9.392317,12.593318,12.593318,100.309961,87.716642
16,1,215,3440,11.748193,13.250707,13.250707,100.450008,87.199301
