d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
14,128,3766,6748672,22.686172,53.559405,53.559405,135.820010,82.260605
14,256,75,268800,18.036174,13.775342,13.775342,95.870986,82.095644
14,256,122,437248,18.738092,14.896183,14.896183,97.020005,82.123822
14,256,1656,5935104,22.500842,47.733802,47.733802,131.570036,83.836234
14,256,2095,7508480,22.840089,57.675357,57.675357,140.460033,82.784676
14,256,3769,13508096,23.687321,95.274390,95.274390,178.440008,83.165618
14,512,9,64512,15.977280,11.118088,11.118088,92.650007,81.531919
14,512,11,78848,16.266787,11.470260,11.470260,93.500013,82.029753
14,512,27,193536,17.562242,12.475357,12.475357,95.599971,83.124614
14,512,40,286720,18.129283,13.589040,13.589040,96.159987,82.570947
14,512,189,1354752,20.369597,21.019375,21.019375,106.060004,85.040629
14,512,207,1483776,20.500842,24.029911,24.029911,104.290026,80.260115
14,512,1617,11590656,23.466459,83.106429,83.106429,171.880005,88.773576
14,512,3976,28499968,24.764457,188.105930,188.105930,275.060011,86.954081
14,1024,9,129024,16.977280,10.991667,10.991667,94.370043,83.378377
14,1024,12,172032,17.392317,15.092493,15.092493,92.729984,77.637492
14,1024,868,12443648,23.568906,87.049517,87.049517,172.549975,85.500459
14,1024,2566,36786176,25.132660,247.404613,247.404613,334.229029,86.824416
16,1,14,224,7.807355,12.384754,12.384754,93.870040,81.485285
16,1,18,288,8.169925,11.517351,11.517351,94.151008,82.633657
16,1,42,672,9.392317,11.620365,11.620365,92.620030,80.999665
16,1,215,3440,11.748193,12.260484,12.260484,118.530006,106.269522
16,1,1206,19296,14.236014,13.219152,13.219152,119.019998,105.800847
16,8,9,1152,10.169925,11.849896,11.849896,95.640018,83.790122
16,8,10,1280,10.321928,8.880112,8.880112,93.000010,84.119898
16,8,5476,700928,19.418907,16.203289,16.203289,97.870012,81.666723
16,16,49,12544,13.614710,10.919070,10.919070,95.200026,84.280956
16,16,104,26624,14.700440,10.453556,10.453556,93.440001,82.986445
16,16,120,30720,14.906891,11.183557,11.183557,94.169984,82.986427
16,16,3948,1010688,19.946906,17.948199,17.948199,101.110025,83.161825
16,16,4244,1086464,20.051209,18.783348,18.783348,101.140002,82.356654
16,16,8381,2145536,21.032907,24.448929,24.448929,108.940003,84.491074
16,64,36451,37325824,25.153671,244.823884,244.823884,332.340016,87.516132
16,128,55,112640,16.781360,12.097708,12.097708,95.899974,83.802265
16,128,403,825344,19.654636,17.944755,17.944755,99.660014,81.715259
16,128,765,1566720,20.579316,22.609509,22.609509,103.849976,81.240467
16,128,983,2013184,20.941048,25.633787,25.633787,108.759967,83.126180
16,128,3847,7878656,22.909518,58.735736,58.735736,143.169018,84.433282
16,128,6782,13889536,23.727495,97.842165,97.842165,181.871001,84.028836
16,256,33,135168,17.044394,12.173326,12.173326,94.548974,82.375648
16,256,40,163840,17.321928,13.382983,13.382983,95.420051,82.037068
16,256,593,2428928,21.211888,26.540580,26.540580,109.629997,83.089416
16,512,390,3194880,21.607330,31.265357,31.265357,114.090042,82.824685
16,512,673,5513216,22.394463,45.672024,45.672024,128.720014,83.047990
16,512,1283,10510336,23.325305,75.910833,75.910833,160.939991,85.029158
