d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
12,1,1303,15636,13.932584,12.230937,12.230937,98.439981,86.209044
12,1,1682,20184,14.300924,11.897463,11.897463,101.949961,90.052498
12,1,1899,22788,14.475987,12.172842,12.172842,99.031022,86.858180
12,1,13039,156468,17.255508,13.443467,13.443467,99.900004,86.456537
12,8,10,960,9.906891,11.927842,11.927842,99.639990,87.712148
12,8,1199,115104,16.812578,13.186421,13.186421,102.270045,89.083624
12,8,1813,174048,17.409126,12.285967,12.285967,100.279984,87.994017
12,8,3702,355392,18.439052,14.800729,14.800729,102.569989,87.769260
12,16,144,27648,14.754888,13.795603,13.795603,100.450998,86.655395
12,16,163,31296,14.933691,12.232641,12.232641,99.470024,87.237383
12,16,399,76608,16.225207,12.866205,12.866205,100.669975,87.803770
12,16,1402,269184,18.038233,14.046198,14.046198,102.150021,88.103823
12,16,4901,940992,19.843823,20.017009,20.017009,107.579981,87.562972
12,64,54,41472,15.339850,12.994293,12.994293,99.479978,86.485684
12,64,516,396288,18.596190,15.485610,15.485610,103.390019,87.904409
12,64,967,742656,19.502335,17.465000,17.465000,105.080020,87.615020
12,64,8376,6432768,22.617008,57.762835,57.762835,146.769977,89.007142
12,64,10523,8081664,22.946221,70.005952,70.005952,159.330026,89.324073
12,128,31,47616,15.539159,14.537976,14.537976,100.070029,85.532052
12,128,541,830976,19.664447,19.115945,19.115945,107.719970,88.604026
12,128,849,1304064,20.314583,22.311778,22.311778,109.320041,87.008262
12,128,2325,3571200,21.767978,37.495863,37.495863,125.380000,87.884137
12,256,85,261120,17.994353,14.737254,14.737254,102.220045,87.482791
12,512,11,67584,16.044394,11.951190,11.951190,99.429977,87.478787
12,512,37,227328,17.794416,14.052277,14.052277,101.670041,87.617764
12,512,127,780288,19.573647,16.915275,16.915275,105.229963,88.314688
12,512,5217,32053248,24.933967,239.792998,239.792998,330.550014,90.757016
12,1024,206,2531328,21.271463,30.382165,30.382165,120.669953,90.287787
12,1024,448,5505024,22.392317,51.188832,51.188832,140.311022,89.122190
12,1024,3032,37257216,25.151017,279.685967,279.685967,368.610024,88.924057
14,1,125,1750,10.773139,12.035714,12.035714,100.969977,88.934263
14,1,1114,15596,13.928888,12.709985,12.709985,99.360012,86.650026
14,1,4760,66640,16.024101,12.088802,12.088802,98.620018,86.531216
14,1,9422,131908,17.009173,14.422292,14.422292,99.480036,85.057744
14,1,18121,253694,17.952730,13.491310,13.491310,101.379992,87.888682
14,1,18677,261478,17.996330,15.398564,15.398564,101.869984,86.471420
14,8,3002,336224,18.359063,14.690737,14.690737,101.890007,87.199271
14,8,8701,974512,19.894320,20.330707,20.330707,107.059954,86.729247
14,8,14884,1667008,20.668830,24.888237,24.888237,112.979964,88.091727
14,8,17714,1983968,20.919957,25.455856,25.455856,113.899994,88.444139
14,16,9,2016,10.977280,11.862247,11.862247,99.520024,87.657777
14,16,11,2464,11.266787,12.167493,12.167493,99.500001,87.332508
14,16,158,35392,15.111136,11.685945,11.685945,99.039986,87.354041
14,16,1065,238560,17.863993,13.967269,13.967269,101.759972,87.792702
14,16,1106,247744,17.918491,13.469531,13.469531,101.379992,87.910461
14,16,1727,386848,18.561407,14.947865,14.947865,105.190033,90.242168
14,16,5961,1335264,20.348694,23.814747,23.814747,111.210975,87.396228
14,64,63,56448,15.784635,12.251882,12.251882,99.489989,87.238107
14,64,323,289408,18.142745,14.701681,14.701681,101.229991,86.528309
14,64,1347,1206912,20.202889,21.892120,21.892120,117.930002,96.037881
14,64,9691,8683136,23.049785,75.555484,75.555484,169.550010,93.994527
14,64,28023,25108608,24.581679,193.058824,193.058824,288.409996,95.351171
14,128,1296,2322432,21.147205,30.692240,30.692240,123.120029,92.427790
14,128,3766,6748672,22.686172,60.906146,60.906146,156.390015,95.483869
14,256,75,268800,18.036174,15.087232,15.087232,109.059969,93.972737
14,256,122,437248,18.738092,16.387522,16.387522,110.259978,93.872456
14,256,1656,5935104,22.500842,55.220484,55.220484,151.489978,96.269494
14,256,2095,7508480,22.840089,66.153579,66.153579,160.429976,94.276397
14,256,3769,13508096,23.687321,109.614181,109.614181,204.100041,94.485859
14,512,9,64512,15.977280,12.987827,12.987827,106.749998,93.762171
14,512,11,78848,16.266787,13.696518,13.696518,106.449996,92.753478
14,512,27,193536,17.562242,15.822902,15.822902,107.730040,91.907139
14,512,40,286720,18.129283,14.427046,14.427046,108.629989,94.202943
14,512,189,1354752,20.369597,25.125960,25.125960,121.369958,96.243998
14,512,207,1483776,20.500842,26.792247,26.792247,126.019993,99.227746
14,512,1617,11590656,23.466459,96.833691,96.833691,191.170024,94.336333
