Benchmark Name,MemoryCellInputFile,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Area (mm^2),Area Efficiency (percent),Total Power,Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Capacity (MB),CellArea (F^2),Source,ReadEDP (mJ·ms),WriteEDP (mJ·ms),Total memory latency (ms),Read Energy per access (pJ),Write Energy per access (pJ),WriteEDP per access (nJ·ns),ReadEDP per access (nj·ns)
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.109332,0.5235791999999999,704.4984000000002,24240.0,3.22,98.029,5.564911200000001,98.029,97.84700000000001,10100.0,15.185,218.158,4.9319999999999995, 32, 15,FeFET_32MB_Area_1BPC-main_dnn_study.csv,77.02421906880002,2650.20768,24944.4984,497.766404,50031.358,505316.7158,48.70494933218801
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.1095048,3.2088,704.4984000000002,2640.0,3.22,98.029,8.2503048,98.029,97.84700000000001,1100.0,15.209000000000001,1337.0,4.9319999999999995, 32, 15,FeFET_32MB_Area_1BPC-main_dnn_study.csv,77.14595639232002,289.092672,3344.4984000000004,497.790404,6762.2,7438.42,48.70729766018801
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.109332,1.4330016,704.4984000000002,480.2952,3.22,98.029,6.4743336000000005,98.029,97.84700000000001,200.123,15.185,597.0840000000001,4.9319999999999995, 32, 15,FeFET_32MB_Area_1BPC-main_dnn_study.csv,77.02421906880002,52.511634806400004,1184.7936000000002,497.766404,1584.090636,317.01297034822795,48.70494933218801
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.109332,2.0582304,704.4984000000002,480.2952,3.22,98.029,7.0995624,98.029,97.84700000000001,200.123,15.185,857.596,4.9319999999999995, 32, 15,FeFET_32MB_Area_1BPC-main_dnn_study.csv,77.02421906880002,52.511634806400004,1184.7936000000002,497.766404,1844.6026359999998,369.14741332422795,48.70494933218801
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.109332,2.0582304,704.4984000000002,360.2952,3.22,98.029,7.0995624,98.029,97.84700000000001,150.123,15.185,857.596,4.9319999999999995, 32, 15,FeFET_32MB_Area_1BPC-main_dnn_study.csv,77.02421906880002,39.3917948064,1064.7936000000002,497.766404,1598.0026359999997,239.89694972422797,48.70494933218801
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.109332,0.9214511999999999,704.4984000000002,5040.0,3.22,98.029,5.9627832000000005,98.029,97.84700000000001,2100.0,15.185,383.93800000000005,4.9319999999999995, 32, 15,FeFET_32MB_Area_1BPC-main_dnn_study.csv,77.02421906880002,551.03328,5744.4984,497.766404,10741.137999999999,22556.389799999997,48.70494933218801
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.109332,1.163016,704.4984000000002,2640.0,3.22,98.029,6.204348,98.029,97.84700000000001,1100.0,15.185,484.59,4.9319999999999995, 32, 15,FeFET_32MB_Area_1BPC-main_dnn_study.csv,77.02421906880002,288.63648,3344.4984000000004,497.766404,5909.79,6500.769,48.70494933218801
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.2876184,0.0994896,5.2782192000000006,24002.4,0.923210071,42.742,79.315108,42.742,0.733086,10001.0,39.946999999999996,41.45399999999999,78.928, 4, 15,FeFET_4MB_WriteLatency_1BPC-main_dnn_study.csv,1.5181129611532802,6903.53188416,24007.678219200003,97.808011808,789400.382,7894793.220382,0.07170168414427949
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.2876184,0.12139200000000001,5.2782192000000006,2402.4,0.923210071,42.742,79.3370104,42.742,0.733086,1001.0,39.946999999999996,50.58,78.928, 4, 15,FeFET_4MB_WriteLatency_1BPC-main_dnn_study.csv,1.5181129611532802,690.97444416,2407.6782192,97.808011808,79057.508,79136.565508,0.07170168414427949
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.2876184,0.1069056,5.2782192000000006,241.2264,0.923210071,42.742,79.322524,42.742,0.733086,100.51100000000001,39.946999999999996,44.544,78.928, 4, 15,FeFET_4MB_WriteLatency_1BPC-main_dnn_study.csv,1.5181129611532802,69.38115120576,246.5046192,97.808011808,7977.676208000001,801.8442133422882,0.07170168414427949
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.2876184,0.1120032,5.2782192000000006,241.2264,0.923210071,42.742,79.3276216,42.742,0.733086,100.51100000000001,39.946999999999996,46.668,78.928, 4, 15,FeFET_4MB_WriteLatency_1BPC-main_dnn_study.csv,1.5181129611532802,69.38115120576,246.5046192,97.808011808,7979.800208000001,802.0576987062882,0.07170168414427949
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.2876184,0.1120032,5.2782192000000006,121.2264,0.923210071,42.742,79.3276216,42.742,0.733086,50.511,39.946999999999996,46.668,78.928, 4, 15,FeFET_4MB_WriteLatency_1BPC-main_dnn_study.csv,1.5181129611532802,34.86694320576,126.5046192,97.808011808,4033.400208,203.731077906288,0.07170168414427949
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.2876184,0.1027344,5.2782192000000006,4802.4,0.923210071,42.742,79.3183528,42.742,0.733086,2001.0,39.946999999999996,42.806000000000004,78.928, 4, 15,FeFET_4MB_WriteLatency_1BPC-main_dnn_study.csv,1.5181129611532802,1381.2586041599998,4807.6782192,97.808011808,157977.734,316113.44573399995,0.07170168414427949
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.2876184,0.10470239999999999,5.2782192000000006,2402.4,0.923210071,42.742,79.32032079999999,42.742,0.733086,1001.0,39.946999999999996,43.626000000000005,78.928, 4, 15,FeFET_4MB_WriteLatency_1BPC-main_dnn_study.csv,1.5181129611532802,690.97444416,2407.6782192,97.808011808,79050.554,79129.604554,0.07170168414427949
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.031204799999999994,0.5160695999999999,165.24720000000005,24062.4,1.614,97.791,3.0142743999999997,97.791,22.951,10026.0,4.334,215.02900000000002,2.467, 16, 15,FeFET_16MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,5.156505826560001,750.8623795199999,24227.647200000003,60.954117,24949.171,250140.388446,1.398957939267
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.031248,3.2016,165.24720000000005,2462.4,1.614,97.791,5.699848,97.791,22.951,1026.0,4.34,1334.0,2.467, 16, 15,FeFET_16MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,5.1636445056000015,76.9450752,2627.6472000000003,60.960117,3865.1420000000003,3965.6356920000003,1.399095645267
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.031204799999999994,1.425492,165.24720000000005,301.8408,1.614,97.791,3.9236968,97.791,22.951,125.76700000000001,4.334,593.955,2.467, 16, 15,FeFET_16MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,5.156505826560001,9.418881795839999,467.0880000000001,60.954117,904.2221890000001,113.72131204396301,1.398957939267
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.031204799999999994,2.0507184,165.24720000000005,301.8408,1.614,97.791,4.548923199999999,97.791,22.951,125.76700000000001,4.334,854.466,2.467, 16, 15,FeFET_16MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,5.156505826560001,9.418881795839999,467.0880000000001,60.954117,1164.733189,146.484998980963,1.398957939267
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.031204799999999994,2.0507184,165.24720000000005,181.8408,1.614,97.791,4.548923199999999,97.791,22.951,75.767,4.334,854.466,2.467, 16, 15,FeFET_16MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,5.156505826560001,5.674305795839999,347.0880000000001,60.954117,1041.3831890000001,78.90248008096302,1.398957939267
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.031204799999999994,0.9139416,165.24720000000005,4862.399999999999,1.614,97.791,3.4121464,97.791,22.951,2026.0,4.334,380.809,2.467, 16, 15,FeFET_16MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,5.156505826560001,151.73021951999993,5027.6471999999985,60.954117,5378.951,10897.754726,1.398957939267
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.031204799999999994,1.1555064,165.24720000000005,2462.4,1.614,97.791,3.6537112,97.791,22.951,1026.0,4.334,481.461,2.467, 16, 15,FeFET_16MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,5.156505826560001,76.83869951999999,2627.6472000000003,60.954117,3012.603,3090.9306779999997,1.398957939267
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.0543024,0.26189520000000005,298.5768,24103.2,0.407742482,96.777,1.5491976000000003,96.777,41.468999999999994,10043.0,7.542000000000001,109.12299999999999,1.2329999999999999, 4, 15,FeFET_4MB_Area_1BPC-main_dnn_study.csv,16.21343682432,1308.8616076800001,24401.7768,58.67327699999999,12492.141999999998,125458.58210599997,2.433122123912999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.054324000000000004,1.6051799999999998,298.5768,2503.2,0.407742482,96.777,2.892504,96.777,41.468999999999994,1043.0,7.545,668.825,1.2329999999999999, 4, 15,FeFET_4MB_Area_1BPC-main_dnn_study.csv,16.219886083200002,135.9838368,2801.7767999999996,58.67627699999999,1954.8439999999998,2038.902292,2.4332465309129994
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.0543024,0.7167648000000001,298.5768,342.0888,0.407742482,96.777,2.0040672,96.777,41.468999999999994,142.537,7.542000000000001,298.652,1.2329999999999999, 4, 15,FeFET_4MB_Area_1BPC-main_dnn_study.csv,16.21343682432,18.57624285312,640.6656,58.67327699999999,474.400121,67.61957004697702,2.433122123912999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.0543024,1.0294871999999995,298.5768,342.0888,0.407742482,96.777,2.3167896,96.777,41.468999999999994,142.537,7.542000000000001,428.95300000000003,1.2329999999999999, 4, 15,FeFET_4MB_Area_1BPC-main_dnn_study.csv,16.21343682432,18.57624285312,640.6656,58.67327699999999,604.7011210000001,86.19228368397702,2.433122123912999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.0543024,1.0294871999999995,298.5768,222.0888,0.407742482,96.777,2.3167896,96.777,41.468999999999994,92.537,7.542000000000001,428.95300000000003,1.2329999999999999, 4, 15,FeFET_4MB_Area_1BPC-main_dnn_study.csv,16.21343682432,12.059954853119999,520.6656,58.67327699999999,543.051121,50.252321583977,2.433122123912999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.0543024,0.4609008,298.5768,4903.200000000002,0.407742482,96.777,1.7482032000000003,96.777,41.468999999999994,2043.0,7.542000000000001,192.042,1.2329999999999999, 4, 15,FeFET_4MB_Area_1BPC-main_dnn_study.csv,16.21343682432,266.2555276800001,5201.7768000000015,58.67327699999999,2711.0609999999997,5538.697623,2.433122123912999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.0543024,0.5817264,298.5768,2503.2,0.407742482,96.777,1.8690288000000002,96.777,41.468999999999994,1043.0,7.542000000000001,242.386,1.2329999999999999, 4, 15,FeFET_4MB_Area_1BPC-main_dnn_study.csv,16.21343682432,135.92976768,2801.7767999999996,58.67327699999999,1528.4049999999997,1594.1264149999997,2.433122123912999
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.4526928,0.1545144,6.5745072,24002.4,1.951,40.445,158.4712072,40.445,0.913126,10001.0,62.873999999999995,64.381,157.864, 8, 15,FeFET_8MB_WriteLatency_1BPC-main_dnn_study.csv,2.97623207298816,10865.713662720002,24008.9745072,207.023722864,1578862.245,15790201.312245002,0.18903874396391288
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.4526928,0.17641679999999998,6.5745072,2402.4,1.951,40.445,158.4931096,40.445,0.913126,1001.0,62.873999999999995,73.507,157.864, 8, 15,FeFET_8MB_WriteLatency_1BPC-main_dnn_study.csv,2.97623207298816,1087.54918272,2408.9745072,207.023722864,158095.371,158253.46637100002,0.18903874396391288
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.4526928,0.1619328,6.5745072,241.4208,1.951,40.445,158.4786256,40.445,0.913126,100.59200000000001,62.873999999999995,67.472,157.864, 8, 15,FeFET_8MB_WriteLatency_1BPC-main_dnn_study.csv,2.97623207298816,109.28945793024,247.9953072,207.023722864,15947.327488000003,1604.1735666728966,0.18903874396391288
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.4526928,0.1670304,6.5745072,241.4208,1.951,40.445,158.4837232,40.445,0.913126,100.59200000000001,62.873999999999995,69.596,157.864, 8, 15,FeFET_8MB_WriteLatency_1BPC-main_dnn_study.csv,2.97623207298816,109.28945793024,247.9953072,207.023722864,15949.451488000002,1604.3872240808964,0.18903874396391288
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.4526928,0.1670304,6.5745072,121.4208,1.951,40.445,158.4837232,40.445,0.913126,50.592,62.873999999999995,69.596,157.864, 8, 15,FeFET_8MB_WriteLatency_1BPC-main_dnn_study.csv,2.97623207298816,54.96632193024,127.9953072,207.023722864,8056.251488,407.581875280896,0.18903874396391288
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.4526928,0.15775920000000002,6.5745072,4802.4,1.951,40.445,158.47445199999999,40.445,0.913126,2001.0,62.873999999999995,65.733,157.864, 8, 15,FeFET_8MB_WriteLatency_1BPC-main_dnn_study.csv,2.97623207298816,2174.01190272,4808.9745072,207.023722864,315951.597,632219.145597,0.18903874396391288
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.4526928,0.1597296,6.5745072,2402.4,1.951,40.445,158.4764224,40.445,0.913126,1001.0,62.873999999999995,66.554,157.864, 8, 15,FeFET_8MB_WriteLatency_1BPC-main_dnn_study.csv,2.97623207298816,1087.54918272,2408.9745072,207.023722864,158088.418,158246.506418,0.18903874396391288
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_1_9.cell,0.05831280000000001,0.5189208000000001,321.8544,24112.8,3.223,97.95,5.5102336,97.95,44.702,10047.0,8.099,216.217,4.933, 32, 15,FeFET_32MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,18.768231256320004,1406.0848838400002,24434.6544,228.61396599999998,49778.06799999999,500120.24919599993,10.219501508131998
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_2_9.cell,0.05839920000000001,3.2039999999999997,321.8544,2512.8,3.223,97.95,8.1953992,97.95,44.702,1047.0,8.111,1335.0,4.933, 32, 15,FeFET_32MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,18.796039476480004,146.74550976000003,2834.6544000000004,228.62596599999998,6499.851,6805.343997,10.220037932131998
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_3_9.cell,0.05831280000000001,1.4283431999999998,321.8544,353.6112,3.223,97.95,6.419656,97.95,44.702,147.338,8.099,595.143,4.933, 32, 15,FeFET_32MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,18.768231256320004,20.620059183360006,675.4656,228.61396599999998,1321.961354,194.775141975652,10.219501508131998
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_4_9.cell,0.05831280000000001,2.0535696000000003,321.8544,353.6112,3.223,97.95,7.0448824000000005,97.95,44.702,147.338,8.099,855.654,4.933, 32, 15,FeFET_32MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,18.768231256320004,20.620059183360006,675.4656,228.61396599999998,1582.472354,233.158311693652,10.219501508131998
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_5_9.cell,0.05831280000000001,2.0535696000000003,321.8544,233.61120000000003,3.223,97.95,7.0448824000000005,97.95,44.702,97.338,8.099,855.654,4.933, 32, 15,FeFET_32MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,18.768231256320004,13.622523183360004,555.4656,228.61396599999998,1335.822354,130.026276293652,10.219501508131998
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_6_9.cell,0.05831280000000001,0.9167928,321.8544,4912.800000000001,3.223,97.95,5.908105600000001,97.95,44.702,2047.0,8.099,381.99699999999996,4.933, 32, 15,FeFET_32MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,18.768231256320004,286.4791238400001,5234.654400000001,228.61396599999998,10479.847999999998,21452.248855999995,10.219501508131998
ResNet50_int, data/cell_cfgs/FeFET_HZO_15_7_9.cell,0.05831280000000001,1.1583576,321.8544,2512.8,3.223,97.95,6.1496704,97.95,44.702,1047.0,8.099,482.649,4.933, 32, 15,FeFET_32MB_ReadDynamicEnergy_1BPC-main_dnn_study.csv,18.768231256320004,146.52840384000004,2834.6544000000004,228.61396599999998,5647.5,5912.9325,10.219501508131998
