d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
2,8,13675,218800,17.739253,2.947625,2.947625,2.951656,147.600018,144.648362
2,11,1820,40040,15.289154,1.489664,1.489664,1.498000,150.750042,149.252042
2,13,942,24492,14.580023,1.369711,1.369711,1.376984,152.199995,150.823010
2,16,23,736,9.523562,1.127305,1.127305,1.130625,145.139988,144.009363
2,16,77,2464,11.266787,1.162844,1.162844,1.166359,144.689984,143.523625
2,16,92,2944,11.523562,1.150305,1.150305,1.154461,146.239996,145.085535
2,16,105,3360,11.714246,1.170797,1.170797,1.174844,143.870013,142.695169
2,16,130,4160,12.022368,1.172266,1.172266,1.176070,146.250008,145.073937
2,16,320,10240,13.321928,1.187930,1.187930,1.191531,144.710008,143.518476
2,16,2083,66656,16.024447,1.700516,1.700516,1.704250,153.660018,151.955768
2,19,7545,286710,18.129233,3.714687,3.714687,3.722234,157.319999,153.597764
2,23,2,92,6.523562,1.186680,1.186680,1.194633,144.730031,143.535398
2,50,18,1800,10.813781,1.347680,1.347680,1.355516,149.230007,147.874491
2,64,9,1152,10.169925,1.295187,1.295187,1.302828,144.999998,143.697170
2,64,15,1920,10.906891,1.349140,1.349140,1.356977,143.910001,142.553025
2,64,121,15488,13.918863,1.279906,1.279906,1.283383,145.550002,144.266620
2,64,1106,141568,17.111136,2.464305,2.464305,2.468305,158.989977,156.521672
2,64,22819,2920832,21.477948,27.629922,27.629922,27.638117,181.040028,153.401911
2,64,56582,7242496,22.788056,1635.495054,1635.495054,855.879961,1017.589995,161.710034
2,75,1435,215250,17.715654,3.221937,3.221937,3.229742,156.310038,153.080296
2,78,5,780,9.607330,1.318312,1.318312,1.326211,146.329985,145.003774
2,128,49,12544,13.614710,1.480602,1.480602,1.488125,147.330051,145.841926
2,128,207,52992,15.693487,1.864875,1.864875,1.872187,148.519990,146.647803
2,128,242,61952,15.918863,1.876297,1.876297,1.884500,147.819985,145.935485
2,128,1607,411392,18.650154,6.137453,6.137453,6.145156,151.170010,145.024854
2,135,1154,311580,18.249243,4.047015,4.047015,4.054937,154.870038,150.815101
2,154,16,4928,12.266787,1.345180,1.345180,1.352773,148.559979,147.207205
2,157,25,7850,12.938477,1.502476,1.502476,1.510500,144.449994,142.939494
2,221,19,8398,13.035830,1.470156,1.470156,1.477641,154.229987,152.752346
2,256,30,15360,13.906891,1.516297,1.516297,1.523812,144.489983,142.966170
2,256,39,19968,14.285402,1.573859,1.573859,1.580930,163.229997,161.649068
2,256,75,38400,15.228819,1.732555,1.732555,1.740391,150.380016,148.639625
2,256,111,56832,15.794416,1.877547,1.877547,1.884383,144.630030,142.745647
2,256,221,113152,16.787903,2.538250,2.538250,2.545305,149.080006,146.534701
2,256,366,187392,17.515700,3.252422,3.252422,3.260008,169.929990,166.669982
2,256,8550,4377600,22.061709,754.804922,754.804922,400.318617,546.220050,145.901433
2,256,41183,21085696,24.329761,4471.235460,4471.235460,2401.726219,2560.230030,158.503811
2,279,28,15624,13.931476,1.555047,1.555047,1.562961,159.690040,158.127079
2,364,716,521248,18.991610,7.667844,7.667844,7.674672,152.050052,144.375380
2,456,5,4560,12.154818,1.570344,1.570344,1.578141,149.630010,148.051870
2,512,15,15360,13.906891,1.745984,1.745984,1.753734,147.629995,145.876260
2,512,59,60416,15.882643,2.127484,2.127484,2.134789,163.490011,161.355222
