d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
2,1,482,964,9.912889,1.004984,1.004984,1.008992,161.260017,160.251025
2,1,4072,8144,12.991522,1.156539,1.156539,1.160539,151.469954,150.309415
2,1,5356,10712,13.386940,1.157914,1.157914,1.162281,152.229972,151.067691
2,1,9735,19470,14.248965,1.191086,1.191086,1.195109,154.320034,153.124925
2,1,19728,39456,15.267957,1.380641,1.380641,1.384523,153.550005,152.165482
2,1,26155,52310,15.674799,1.469133,1.469133,1.473156,152.110006,150.636850
2,2,846,3384,11.724514,1.058508,1.058508,1.062406,151.739980,150.677573
2,2,1119,4476,12.127994,1.062375,1.062375,1.066852,150.009990,148.943138
2,2,4086,16344,13.996473,1.198977,1.198977,1.203000,164.989964,163.786964
2,3,13607,81642,16.317024,1.707750,1.707750,1.711414,152.630033,150.918619
2,4,119,952,9.894818,0.996945,0.996945,1.000758,152.140041,151.139283
2,4,16255,130040,16.988596,1.828359,1.828359,1.831937,154.250010,152.418073
2,8,11,176,7.459432,1.057375,1.057375,1.061289,157.709990,156.648701
2,8,112,1792,10.807355,1.074281,1.074281,1.078391,149.840023,148.761633
2,8,151,2416,11.238405,1.085141,1.085141,1.089273,150.259992,149.170718
2,8,385,6160,12.588715,1.139578,1.139578,1.143789,156.380003,155.236214
2,8,1099,17584,14.101976,1.154500,1.154500,1.158836,157.630013,156.471177
2,8,1354,21664,14.403012,1.222016,1.222016,1.225266,156.630005,155.404740
2,8,6177,98832,16.592691,1.599453,1.599453,1.603047,151.779968,150.176921
2,8,13187,210992,17.686829,2.124758,2.124758,2.128664,152.749999,150.621335
2,8,13675,218800,17.739253,2.126523,2.126523,2.130820,189.209997,187.079177
2,11,1820,40040,15.289154,1.426039,1.426039,1.430617,156.319991,154.889374
2,13,942,24492,14.580023,1.297500,1.297500,1.301312,155.799964,154.498652
2,16,23,736,9.523562,1.072891,1.072891,1.077000,156.190014,155.113014
2,16,77,2464,11.266787,1.076539,1.076539,1.080773,151.370012,150.289238
2,16,92,2944,11.523562,1.103063,1.103063,1.106656,153.869973,152.763316
2,16,105,3360,11.714246,1.074359,1.074359,1.078047,156.100024,155.021978
2,16,130,4160,12.022368,1.123242,1.123242,1.126930,155.940012,154.813082
2,16,320,10240,13.321928,1.173125,1.173125,1.177625,150.440028,149.262403
2,16,2083,66656,16.024447,1.494141,1.494141,1.498406,155.069982,153.571576
2,19,7545,286710,18.129233,3.131898,3.131898,3.136172,172.730011,169.593840
2,23,2,92,6.523562,0.961031,0.961031,0.965000,158.599985,157.634985
2,50,18,1800,10.813781,1.081688,1.081688,1.085055,195.240020,194.154965
2,64,9,1152,10.169925,1.047023,1.047023,1.050891,149.119995,148.069104
2,64,15,1920,10.906891,1.099414,1.099414,1.103641,154.470035,153.366395
2,64,121,15488,13.918863,1.149133,1.149133,1.153352,154.670037,153.516685
2,64,1106,141568,17.111136,1.901094,1.901094,1.904672,163.999968,162.095296
2,64,22819,2920832,21.477948,13.453547,13.453547,13.457297,163.759978,150.302681
2,64,56582,7242496,22.788056,31.707351,31.707351,31.711406,219.640031,187.928625
2,75,1435,215250,17.715654,2.718102,2.718102,2.722617,161.829987,159.107369
2,78,5,780,9.607330,1.036336,1.036336,1.040086,164.099969,163.059883
2,128,49,12544,13.614710,1.188094,1.188094,1.192539,153.439993,152.247454
2,128,207,52992,15.693487,1.449633,1.449633,1.453742,153.300003,151.846261
2,128,242,61952,15.918863,1.570391,1.570391,1.574414,152.049994,150.475580
2,128,1607,411392,18.650154,6.808242,6.808242,6.812023,171.290012,164.477989
2,135,1154,311580,18.249243,3.533977,3.533977,3.537789,156.719994,153.182205
2,154,16,4928,12.266787,1.141070,1.141070,1.144664,150.340027,149.195363
2,157,25,7850,12.938477,1.199289,1.199289,1.203656,153.969973,152.766317
2,221,19,8398,13.035830,1.285891,1.285891,1.289789,156.169990,154.880201
2,256,30,15360,13.906891,1.226313,1.226313,1.229977,155.819987,154.590011
2,256,39,19968,14.285402,1.238141,1.238141,1.241891,171.070045,169.828155
2,256,75,38400,15.228819,1.417516,1.417516,1.421305,150.770007,149.348703
2,256,111,56832,15.794416,1.495133,1.495133,1.499406,153.580040,152.080634
2,256,221,113152,16.787903,1.971344,1.971344,1.975461,156.990020,155.014559
2,256,366,187392,17.515700,2.465742,2.465742,2.469758,152.409950,149.940192
2,256,8550,4377600,22.061709,41.898789,41.898789,41.902812,188.259990,146.357178
2,256,41183,21085696,24.329761,198.747969,198.747969,198.751852,368.909969,170.158117
2,279,28,15624,13.931476,1.232414,1.232414,1.236664,156.899972,155.663308
2,364,716,521248,18.991610,4.863367,4.863367,4.867648,166.399986,161.532338
2,456,5,4560,12.154818,1.086875,1.086875,1.090812,147.770043,146.679230
2,512,15,15360,13.906891,1.192188,1.192188,1.195680,156.669994,155.474314
