d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
2,64,1106,141568,17.111136,1.370172,1.370172,1.374016,161.079981,159.705965
2,64,22819,2920832,21.477948,5.379352,5.379352,5.382969,175.379973,169.997005
2,64,56582,7242496,22.788056,12.143992,12.143992,12.147414,221.229973,209.082559
2,75,1435,215250,17.715654,1.645133,1.645133,1.649094,156.349968,154.700874
2,78,5,780,9.607330,1.000508,1.000508,1.005016,160.600001,159.594985
2,128,49,12544,13.614710,1.060898,1.060898,1.066117,151.960005,150.893887
2,128,207,52992,15.693487,1.192406,1.192406,1.196094,159.979973,158.783879
2,128,242,61952,15.918863,1.187133,1.187133,1.190617,167.640042,166.449425
2,128,1607,411392,18.650154,2.009266,2.009266,2.013477,175.729976,173.716499
2,135,1154,311580,18.249243,1.900883,1.900883,1.904484,177.499955,175.595470
2,154,16,4928,12.266787,1.043437,1.043437,1.047703,160.169962,159.122259
2,157,25,7850,12.938477,1.077648,1.077648,1.081273,160.550000,159.468727
2,221,19,8398,13.035830,1.052609,1.052609,1.056352,156.899972,155.843621
2,256,30,15360,13.906891,1.054312,1.054312,1.058133,157.710048,156.651916
2,256,39,19968,14.285402,1.080844,1.080844,1.085023,162.340002,161.254979
2,256,75,38400,15.228819,1.173273,1.173273,1.177094,163.140008,161.962914
2,256,111,56832,15.794416,1.202562,1.202562,1.206961,164.240017,163.033056
2,256,221,113152,16.787903,1.306164,1.306164,1.310219,165.470003,164.159784
2,256,366,187392,17.515700,1.504328,1.504328,1.508375,156.140013,154.631638
2,256,8550,4377600,22.061709,19.837703,19.837703,19.840906,168.800005,148.959099
2,256,41183,21085696,24.329761,90.624070,90.624070,90.627789,242.559996,151.932207
2,279,28,15624,13.931476,1.092898,1.092898,1.096508,153.419969,152.323461
2,364,716,521248,18.991610,2.297367,2.297367,2.300867,170.060026,167.759159
2,456,5,4560,12.154818,1.040758,1.040758,1.045375,159.860007,158.814632
2,512,15,15360,13.906891,1.081953,1.081953,1.085875,161.979988,160.894113
2,512,59,60416,15.882643,1.212789,1.212789,1.216852,169.840001,168.623149
2,512,128,131072,17.000000,1.542773,1.542773,1.546844,172.859989,171.313145
2,512,692,708608,19.434628,2.625578,2.625578,2.629594,164.980011,162.350417
2,512,2005,2053120,20.969387,5.336898,5.336898,5.340867,185.100012,179.759145
2,512,6315,6466560,22.624567,28.450195,28.450195,28.454086,178.500020,150.045934
2,512,20296,20783104,24.308908,202.706047,202.706047,202.711641,370.169990,167.458349
2,821,26,42692,15.381678,1.199750,1.199750,1.203852,155.160029,153.956177
2,1024,54,110592,16.754888,1.342305,1.342305,1.345992,161.329983,159.983991
2,1024,94,192512,17.554589,1.498219,1.498219,1.502500,158.509996,157.007496
2,1024,133,272384,18.055282,1.683617,1.683617,1.687539,152.860011,151.172472
2,1024,273,559104,19.092757,2.123758,2.123758,2.128953,152.349996,150.221043
2,1024,408,835584,19.672425,3.678984,3.678984,3.683078,163.500023,159.816945
2,1024,596,1220608,20.219169,3.682570,3.682570,3.686602,179.650029,175.963428
2,1024,3456,7077888,22.754888,13.257656,13.257656,13.262500,167.969964,154.707464
2,1024,5518,11300864,23.429930,48.855437,48.855437,48.859141,205.390039,156.530898
2,1024,8888,18202624,24.117643,107.755703,107.755703,107.760000,259.199995,151.439995
2,1291,84,216888,17.726591,1.620297,1.620297,1.624320,161.969976,160.345656
2,2348,29,136184,17.055198,1.395148,1.395148,1.398852,151.470012,150.071161
2,3232,31,200384,17.612408,1.474141,1.474141,1.478000,153.089990,151.611990
3,1,20478,61434,15.906750,1.197898,1.197898,1.201977,156.040012,154.838036
3,2,9848,59088,15.850578,1.233516,1.233516,1.237352,157.709990,156.472639
3,3,2,18,4.169925,0.958898,0.958898,0.962930,153.679983,152.717053
3,3,418,3762,11.877284,1.025289,1.025289,1.029383,151.090033,150.060650
3,4,80,960,9.906891,1.003055,1.003055,1.006727,156.899972,155.893246
3,5,525,7875,12.943064,1.083711,1.083711,1.087367,157.060043,155.972676
3,9,3151,85077,16.376482,1.355281,1.355281,1.358883,168.010010,166.651128
3,16,474,22752,14.473706,1.110453,1.110453,1.114391,151.570013,150.455623
3,24,11,792,9.629357,1.005578,1.005578,1.009578,157.929957,156.920379
3,36,13,1404,10.455327,1.018008,1.018008,1.022078,152.730034,151.707956
3,44,3,396,8.629357,1.001180,1.001180,1.008758,157.170056,156.161298
3,137,82,33702,15.040547,1.381031,1.381031,1.385094,161.250005,159.864912
3,438,25,32850,15.003606,1.166820,1.166820,1.170992,163.549965,162.378973
3,564,4,6768,12.724514,1.047711,1.047711,1.051703,153.510016,152.458313
3,578,110,190740,17.541248,1.445195,1.445195,1.449211,163.120043,161.670832
3,1124,55,185460,17.500749,1.468437,1.468437,1.472406,156.230002,154.757596
3,1727,1276,6610956,22.656427,11.175172,11.175172,11.178828,163.919991,152.741163
3,1961,5031,29597373,24.818966,47.364875,47.364875,47.368398,190.860010,143.491611
3,2902,2,17412,14.087794,1.138625,1.138625,1.142461,152.219960,151.077499
4,1,10,40,5.321928,0.951336,0.951336,0.955336,155.679998,154.724662
4,1,40,160,7.321928,0.941891,0.941891,0.945609,157.470000,156.524391
4,1,48,192,7.584963,0.950047,0.950047,0.953891,169.109961,168.156070
4,1,3395,13580,13.729196,1.082187,1.082187,1.085984,156.369992,155.284007
4,1,4899,19596,14.258272,1.075914,1.075914,1.079469,152.929977,151.850508
4,1,18706,74824,16.191213,1.227484,1.227484,1.230867,158.559997,157.329129
4,1,23203,92812,16.502024,1.274320,1.274320,1.278031,148.319989,147.041957
4,1,29764,119056,16.861281,1.332164,1.332164,1.336086,152.469962,151.133876
4,2,14,112,6.807355,1.005469,1.005469,1.009422,153.929985,152.920563
4,2,20,160,7.321928,0.994328,0.994328,0.998461,155.579997,154.581536
4,2,10418,83344,16.346791,1.239148,1.239148,1.242758,159.789983,158.547225
4,3,641,7692,12.909143,1.057891,1.057891,1.061469,155.749964,154.688495
