d0,d1,d2,size,log2_size,latency_us
8,512,227,929792,19.826548,5.251021
8,512,439,1798144,20.778077,8.626185
8,512,699,2863104,21.449149,10.626187
8,512,702,2875392,21.455327,10.921050
8,512,4959,20312064,24.275834,78.325068
8,512,6543,26800128,24.675737,104.496345
8,1024,14,114688,16.807355,2.162721
8,1024,21,172032,17.392317,2.407747
8,1024,48,393216,18.584963,3.225202
8,1024,59,483328,18.882643,3.595138
8,1024,129,1056768,20.011227,5.797103
8,1024,151,1236992,20.238405,6.496162
8,1024,244,1998848,20.930737,9.443105
8,1024,269,2203648,21.071462,10.209747
8,1024,291,2383872,21.184875,10.841393
8,1024,429,3514368,21.744834,13.232831
8,1024,705,5775360,22.461479,22.421187
8,1024,1835,15032320,23.841564,57.172098
8,1024,1975,16179200,23.947637,61.582121
12,1,12,144,7.169925,1.628843
12,1,22,264,8.044394,1.629737
12,1,33,396,8.629357,1.601930
12,1,188,2256,11.139551,2.235239
12,1,311,3732,11.865733,2.234952
12,1,614,7368,12.847057,1.693086
12,1,1303,15636,13.932584,1.745861
12,1,1682,20184,14.300924,1.788997
12,1,1899,22788,14.475987,1.800418
12,1,1934,23208,14.502335,1.810089
12,1,2720,32640,14.994353,1.953585
12,1,6909,82908,16.339224,2.150985
12,1,7774,93288,16.509404,2.250102
12,1,9598,115176,16.813481,2.351895
12,1,13039,156468,17.255508,2.565501
12,1,15353,184236,17.491195,2.661491
12,1,36950,443400,18.758249,3.930010
12,8,10,960,9.906891,1.675158
12,8,16,1536,10.584963,1.677630
12,8,54,5184,12.339850,1.678878
12,8,81,7776,12.924813,1.678478
12,8,855,82080,16.324743,2.057977
12,8,1199,115104,16.812578,2.241660
12,8,1813,174048,17.409126,2.473565
12,8,2658,255168,17.961088,2.735318
12,8,3143,301728,18.202889,2.916297
12,8,3616,347136,18.405141,3.093191
12,8,3702,355392,18.439052,3.083923
12,8,32902,3158592,21.590850,11.888607
12,8,33498,3215808,21.616750,12.323630
12,8,34463,3308448,21.657723,12.514543
12,16,31,5952,12.539159,1.778918
12,16,45,8640,13.076816,1.774423
12,16,64,12288,13.584963,1.773691
12,16,67,12864,13.651052,1.778857
12,16,144,27648,14.754888,1.956068
12,16,163,31296,14.933691,1.957189
12,16,399,76608,16.225207,2.105146
12,16,1071,205632,17.649705,2.613656
12,16,1402,269184,18.038233,2.769723
12,16,1618,310656,18.244958,2.939936
12,16,3222,618624,19.238703,4.154371
12,16,4901,940992,19.843823,5.375226
12,16,6829,1311168,20.322421,6.804909
12,64,54,41472,15.339850,2.057967
12,64,130,99840,16.607330,2.507045
12,64,201,154368,17.236014,2.499425
12,64,458,351744,18.424166,3.223802
12,64,516,396288,18.596190,3.595036
12,64,967,742656,19.502335,4.748947
12,64,1307,1003776,19.937006,5.860799
12,64,8376,6432768,22.617008,25.303014
12,64,10523,8081664,22.946221,30.103813
12,64,14311,10990848,23.389799,40.696484
12,64,24066,18482688,24.139671,72.803947
12,128,10,15360,13.906891,1.741269
12,128,31,47616,15.539159,1.957164
12,128,45,69120,16.076816,1.959357
12,128,134,205824,17.651052,2.561976
12,128,541,830976,19.664447,4.904508
12,128,849,1304064,20.314583,6.764977
12,128,2325,3571200,21.767978,12.829612
12,128,2909,4468224,22.091270,15.446553
12,128,4567,7014912,22.741994,26.797717
12,128,7206,11068416,23.399945,41.360251
12,128,20721,31827456,24.923769,125.450409
12,256,11,33792,15.044394,1.955127
12,256,85,261120,17.994353,2.779379
12,256,242,743424,19.503826,4.631276
12,256,812,2494464,21.250298,11.356073
