d0,d1,d2,size,log2_size,latency_us
2,1024,131,268288,18.033423,2.341478
2,1024,181,370688,18.499846,2.788703
2,1024,257,526336,19.005625,3.494368
2,1024,297,608256,19.214319,3.930431
2,1024,359,735232,19.487840,4.430084
2,1024,1694,3469312,21.726218,19.958219
2,1024,2561,5244928,22.322492,29.710091
2,1024,3900,7987200,22.929258,44.473151
2,1024,5283,10819584,23.367142,59.692511
2,1024,15200,31129600,24.891784,46.936781
2,1024,16877,34564096,25.042771,168.239952
4,1,8,32,5.000000,1.035245
4,1,10,40,5.321928,1.033445
4,1,33,132,7.044394,1.034017
4,1,39,156,7.285402,1.034495
4,1,1668,6672,12.703904,1.676515
4,1,2306,9224,13.171177,1.677164
4,1,7522,30088,14.876901,1.784367
4,1,9097,36388,15.151175,1.803584
4,1,11333,45332,15.468242,1.950427
4,8,84,2688,11.392317,1.043989
4,8,392,12544,13.614710,1.675982
4,8,394,12608,13.622052,1.632162
4,8,530,16960,14.049849,1.629811
4,8,1432,45824,15.483816,1.677802
4,8,1474,47168,15.525521,1.677245
4,8,1717,54944,15.745674,1.678070
4,8,2507,80224,16.291746,1.742131
4,8,3096,99072,16.596190,1.779973
4,8,3806,121792,16.894060,1.808352
4,8,6618,211776,17.692180,1.953937
4,8,20580,658560,19.328955,2.619188
4,8,48178,1541696,20.556087,3.924658
4,16,10,640,9.321928,1.231146
4,16,19,1216,10.247928,1.052826
4,16,111,7104,12.794416,1.052957
4,16,215,13760,13.748193,1.055057
4,16,259,16576,14.016808,1.629217
4,16,326,20864,14.348728,1.629763
4,16,347,22208,14.438792,1.629650
4,16,374,23936,14.546894,1.632785
4,16,396,25344,14.629357,1.646981
4,16,439,28096,14.778077,1.646435
4,16,870,55680,15.764872,1.677484
4,16,4459,285376,18.122504,2.046399
4,16,4908,314112,18.260920,2.053539
4,16,6857,438848,18.743362,2.173490
4,16,14332,917248,19.806952,2.798574
4,64,10,2560,11.321928,1.232519
4,64,15,3840,11.906891,1.235725
4,64,16,4096,12.000000,1.118035
4,64,19,4864,12.247928,1.239899
4,64,22,5632,12.459432,1.245316
4,64,27,6912,12.754888,1.304410
4,64,51,13056,13.672425,1.173150
4,64,227,58112,15.826548,1.119088
4,64,2169,555264,19.082814,2.242322
4,64,2465,631040,19.267372,2.419322
4,64,4001,1024256,19.966145,2.861368
4,64,4537,1161472,20.147523,2.468884
4,64,6265,1603840,20.613099,3.476963
4,64,8769,2244864,21.098197,4.267374
4,64,27125,6944000,22.727336,9.775685
4,128,17,8704,13.087463,1.235745
4,128,57,29184,14.832890,1.174046
4,128,61,31232,14.930737,1.184111
4,128,73,37376,15.189825,1.204543
4,128,97,49664,15.599913,1.236039
4,128,123,62976,15.942515,1.304353
4,128,244,124928,16.930737,1.423604
4,128,246,125952,16.942515,1.424512
4,128,365,186880,17.511753,1.565809
4,128,382,195584,17.577429,1.587054
4,128,737,377344,18.525521,3.041879
4,128,752,385024,18.554589,2.132835
4,128,849,434688,18.729621,3.332642
4,128,3720,1904640,20.861087,4.301073
4,128,10130,5186560,22.306347,27.966849
4,128,28861,14776832,23.816834,76.845046
4,256,17,17408,14.087463,1.304934
4,256,27,27648,14.754888,1.303988
4,256,39,39936,15.285402,1.204892
4,256,42,43008,15.392317,1.205031
4,256,76,77824,16.247928,1.303593
4,256,95,97280,16.569856,1.330129
4,256,169,173056,17.400879,1.507971
4,256,252,258048,17.977280,1.713693
4,256,362,370688,18.499846,1.979475
4,256,597,611328,19.221587,3.358197
4,256,605,619520,19.240791,3.415417
4,256,916,937984,19.839204,4.567216
4,256,1746,1787904,20.769838,7.816872
4,256,2007,2055168,20.970825,8.675479
4,256,3313,3392512,21.693922,13.705183
4,256,3645,3732480,21.831703,14.865479
4,256,5080,5201920,22.310613,8.122854
4,256,10552,10805248,23.365229,15.193927
4,256,31326,32077824,24.935073,120.563719
4,512,16,32768,15.000000,1.150960
4,512,22,45056,15.459432,1.310082
4,512,58,118784,16.857981,1.379533
4,512,87,178176,17.442943,1.523388
4,512,112,229376,17.807355,1.365406
4,512,230,471040,18.845490,2.188558
4,512,243,497664,18.924813,2.255438
4,512,275,563200,19.103288,2.398224
4,512,348,712704,19.442943,2.746205
4,512,405,829440,19.661778,2.995180
4,512,479,980992,19.903882,3.320919
4,512,1624,3325952,21.665336,5.466575
4,1024,15,61440,15.906891,1.348761
4,1024,18,73728,16.169925,1.380421
4,1024,27,110592,16.754888,1.469436
4,1024,31,126976,16.954196,1.505039
4,1024,51,208896,17.672425,1.572980
4,1024,145,593920,19.179909,2.455557
4,1024,158,647168,19.303781,2.607485
4,1024,183,749568,19.515700,2.803699
4,1024,314,1286144,20.294621,4.028995
4,1024,349,1429504,20.447083,4.347626
4,1024,509,2084864,20.991522,5.866187
4,1024,729,2985984,21.509775,7.865251
4,1024,2151,8810496,23.070792,25.071963
4,1024,9676,39632896,25.240195,121.257281
8,1,11,88,6.459432,1.033864
8,1,12,96,6.584963,1.033657
8,1,17,136,7.087463,1.034007
8,1,18,144,7.169925,1.033671
8,1,45,360,8.491853,1.033548
8,1,62,496,8.954196,1.034357
8,1,932,7456,12.864186,1.630459
8,1,9750,78000,16.251187,1.957192
8,1,30081,240648,17.876565,2.351975
8,1,38056,304448,18.215836,2.518685
8,8,11,704,9.459432,1.052463
8,8,14,896,9.807355,1.052877
8,8,27,1728,10.754888,1.052994
8,8,136,8704,13.087463,1.629724
8,8,154,9856,13.266787,1.629186
8,8,527,33728,15.041659,1.674788
8,8,3207,205248,17.647009,1.959644
8,8,8903,569792,19.120076,2.448529
8,8,10455,669120,19.351905,2.592416
8,8,38295,2450880,21.224868,4.993242
8,16,22,2816,11.459432,1.066950
8,16,65,8320,13.022368,1.067345
8,16,90,11520,13.491853,1.067496
8,16,127,16256,13.988685,1.067703
8,16,143,18304,14.159871,1.647287
8,16,146,18688,14.189825,1.647538
8,16,157,20096,14.294621,1.640178
8,16,1111,142208,17.117643,1.804168
8,16,1953,249984,17.931476,1.957714
8,16,4164,532992,19.023754,2.352278
8,16,24781,3171968,21.596947,5.633742
8,16,25291,3237248,21.626336,5.709475
8,64,12,6144,12.584963,1.217927
8,64,53,27136,14.727920,1.173802
8,64,63,32256,14.977280,1.185968
8,64,67,34304,15.066089,1.118306
8,64,209,107008,16.707359,1.777527
8,64,215,110080,16.748193,1.775102
8,64,251,128512,16.971544,1.776968
8,64,1343,687616,19.391244,2.451727
8,64,4121,2109952,21.008779,4.141461
8,64,4477,2292224,21.128317,4.295297
8,64,4733,2423296,21.208539,4.424384
8,64,5305,2716160,21.373137,4.819338
8,64,12060,6174720,22.557942,8.819317
8,64,45202,23143424,24.464099,28.463584
8,128,9,9216,13.169925,1.203781
8,128,16,16384,14.000000,1.124481
8,128,25,25600,14.643856,1.135447
8,128,38,38912,15.247928,1.156214
8,128,222,227328,17.794416,1.385319
8,128,230,235520,17.845490,1.392159
8,128,250,256000,17.965784,1.424090
8,128,300,307200,18.228819,1.494073
8,128,311,318464,18.280771,1.494032
8,128,642,657408,19.326429,2.783805
8,128,2852,2920448,21.477758,8.490616
8,128,4194,4294656,22.034111,12.045183
8,128,16367,16759808,23.998502,24.256393
8,256,8,16384,14.000000,1.125145
8,256,10,20480,14.321928,1.226326
8,256,11,22528,14.459432,1.230207
8,256,17,34816,15.087463,1.150376
8,256,18,36864,15.169925,1.151437
8,256,22,45056,15.459432,1.163819
8,256,46,94208,16.523562,1.222957
8,256,102,208896,17.672425,1.352030
8,256,349,714752,19.447083,1.956373
8,256,845,1730560,20.722808,4.289566
8,256,1334,2732032,21.381543,6.165913
8,256,3144,6438912,22.618386,11.725297
8,256,8153,16697344,23.993115,32.132968
8,256,11030,22589440,24.429145,43.044952
8,512,13,53248,15.700440,1.301900
8,512,20,81920,16.321928,1.203518
8,512,26,106496,16.700440,1.237905
8,512,227,929792,19.826548,2.164979
8,512,439,1798144,20.778077,3.136644
8,512,699,2863104,21.449149,4.387626
8,512,702,2875392,21.455327,4.415708
8,512,4959,20312064,24.275834,25.927078
8,512,6543,26800128,24.675737,41.967374
8,1024,14,114688,16.807355,1.325536
8,1024,21,172032,17.392317,1.301789
8,1024,48,393216,18.584963,2.068509
8,1024,59,483328,18.882643,1.657171
8,1024,129,1056768,20.011227,2.303790
8,1024,151,1236992,20.238405,2.515183
8,1024,244,1998848,20.930737,3.367489
8,1024,269,2203648,21.071462,3.623402
8,1024,291,2383872,21.184875,3.926735
8,1024,429,3514368,21.744834,5.100753
8,1024,705,5775360,22.461479,7.823858
8,1024,1835,15032320,23.841564,21.690731
8,1024,1975,16179200,23.947637,23.201027
12,1,12,144,7.169925,1.610870
12,1,22,264,8.044394,1.610875
12,1,33,396,8.629357,1.610132
12,1,188,2256,11.139551,1.633172
12,1,311,3732,11.865733,1.599982
12,1,614,7368,12.847057,1.641155
12,1,1303,15636,13.932584,1.710997
12,1,1682,20184,14.300924,1.738573
12,1,1899,22788,14.475987,1.739795
12,1,1934,23208,14.502335,1.741135
12,1,2720,32640,14.994353,1.792364
12,1,6909,82908,16.339224,1.960099
12,1,7774,93288,16.509404,2.020874
12,1,9598,115176,16.813481,2.101543
12,1,13039,156468,17.255508,2.236946
12,1,15353,184236,17.491195,2.328366
12,1,36950,443400,18.758249,3.184802
12,8,10,960,9.906891,1.738613
12,8,16,1536,10.584963,1.629709
12,8,54,5184,12.339850,1.629612
12,8,81,7776,12.924813,1.629447
12,8,855,82080,16.324743,1.742795
12,8,1199,115104,16.812578,1.957096
12,8,1813,174048,17.409126,1.958185
12,8,2658,255168,17.961088,2.010379
12,8,3143,301728,18.202889,2.097683
12,8,3616,347136,18.405141,2.181349
12,8,3702,355392,18.439052,2.184240
12,8,32902,3158592,21.590850,6.137374
12,8,33498,3215808,21.616750,6.215548
12,8,34463,3308448,21.657723,6.347466
12,16,31,5952,12.539159,1.676618
12,16,45,8640,13.076816,1.683605
12,16,64,12288,13.584963,1.630552
12,16,67,12864,13.651052,1.630741
12,16,144,27648,14.754888,1.676738
12,16,163,31296,14.933691,1.676269
12,16,399,76608,16.225207,1.742138
12,16,1071,205632,17.649705,1.957904
12,16,1402,269184,18.038233,1.959477
12,16,1618,310656,18.244958,2.050099
12,16,3222,618624,19.238703,2.488628
12,16,4901,940992,19.843823,2.903806
12,16,6829,1311168,20.322421,3.330114
12,64,54,41472,15.339850,1.778862
12,64,130,99840,16.607330,1.955849
12,64,201,154368,17.236014,1.836635
12,64,458,351744,18.424166,2.089349
12,64,516,396288,18.596190,2.228850
12,64,967,742656,19.502335,2.516263
12,64,1307,1003776,19.937006,2.888539
12,64,8376,6432768,22.617008,9.198402
12,64,10523,8081664,22.946221,11.148082
12,64,14311,10990848,23.389799,14.477854
12,64,24066,18482688,24.139671,23.489201
12,128,10,15360,13.906891,1.804912
12,128,31,47616,15.539159,1.739361
12,128,45,69120,16.076816,1.779716
12,128,134,205824,17.651052,1.956435
12,128,541,830976,19.664447,2.826084
12,128,849,1304064,20.314583,3.500571
12,128,2325,3571200,21.767978,7.975548
12,128,2909,4468224,22.091270,9.589932
12,128,4567,7014912,22.741994,11.159817
12,128,7206,11068416,23.399945,23.586005
12,128,20721,31827456,24.923769,44.993377
12,256,11,33792,15.044394,1.163762
12,256,85,261120,17.994353,1.998657
12,256,242,743424,19.503826,2.608265
12,256,812,2494464,21.250298,4.818973
