d0,d1,d2,size,log2_size,latency_us
4,128,849,434688,18.729621,3.318262
4,128,3720,1904640,20.861087,6.407808
4,128,10130,5186560,22.306347,15.668128
4,128,28861,14776832,23.816834,36.655845
4,256,17,17408,14.087463,1.740796
4,256,27,27648,14.754888,1.745388
4,256,39,39936,15.285402,1.807064
4,256,42,43008,15.392317,1.829938
4,256,76,77824,16.247928,1.961768
4,256,95,97280,16.569856,2.050233
4,256,169,173056,17.400879,2.352184
4,256,252,258048,17.977280,2.686684
4,256,362,370688,18.499846,3.106822
4,256,597,611328,19.221587,3.914881
4,256,605,619520,19.240791,3.920071
4,256,916,937984,19.839204,5.093448
4,256,1746,1787904,20.769838,6.968037
4,256,2007,2055168,20.970825,7.737011
4,256,3313,3392512,21.693922,11.049521
4,256,3645,3732480,21.831703,11.860388
4,256,5080,5201920,22.310613,11.380913
4,256,10552,10805248,23.365229,20.908265
4,256,31326,32077824,24.935073,76.140594
4,512,16,32768,15.000000,1.741601
4,512,22,45056,15.459432,1.845591
4,512,58,118784,16.857981,2.133847
4,512,87,178176,17.442943,2.354552
4,512,112,229376,17.807355,2.297315
4,512,230,471040,18.845490,3.436814
4,512,243,497664,18.924813,3.528487
4,512,275,563200,19.103288,3.881918
4,512,348,712704,19.442943,4.267508
4,512,405,829440,19.661778,4.703283
4,512,479,980992,19.903882,5.209148
4,512,1624,3325952,21.665336,9.945525
4,1024,15,61440,15.906891,1.956742
4,1024,18,73728,16.169925,1.956094
4,1024,27,110592,16.754888,2.102209
4,1024,31,126976,16.954196,2.172859
4,1024,51,208896,17.672425,2.466366
4,1024,145,593920,19.179909,3.909524
4,1024,158,647168,19.303781,4.019867
4,1024,183,749568,19.515700,4.384557
4,1024,314,1286144,20.294621,6.341553
4,1024,349,1429504,20.447083,6.858584
4,1024,509,2084864,20.991522,9.177945
4,1024,729,2985984,21.509775,10.134795
4,1024,2151,8810496,23.070792,22.884863
4,1024,9676,39632896,25.240195,93.752920
8,1,11,88,6.459432,1.033937
8,1,12,96,6.584963,1.034497
8,1,17,136,7.087463,1.033265
8,1,18,144,7.169925,1.033717
8,1,45,360,8.491853,1.035357
8,1,62,496,8.954196,1.033846
8,1,932,7456,12.864186,1.676191
8,1,9750,78000,16.251187,1.959515
8,1,30081,240648,17.876565,2.339884
8,1,38056,304448,18.215836,2.516360
8,8,11,704,9.459432,1.630697
8,8,14,896,9.807355,1.630505
8,8,27,1728,10.754888,1.629964
8,8,136,8704,13.087463,1.677102
8,8,154,9856,13.266787,1.676857
8,8,527,33728,15.041659,1.779614
8,8,3207,205248,17.647009,2.249221
8,8,8903,569792,19.120076,3.120990
8,8,10455,669120,19.351905,3.383456
8,8,38295,2450880,21.224868,7.817466
8,16,22,2816,11.459432,1.676825
8,16,65,8320,13.022368,1.676634
8,16,90,11520,13.491853,1.676304
8,16,127,16256,13.988685,1.675943
8,16,143,18304,14.159871,1.742032
8,16,146,18688,14.189825,1.741085
8,16,157,20096,14.294621,1.740893
8,16,1111,142208,17.117643,2.071687
8,16,1953,249984,17.931476,2.422931
8,16,4164,532992,19.023754,3.065929
8,16,24781,3171968,21.596947,9.597443
8,16,25291,3237248,21.626336,9.793836
8,64,12,6144,12.584963,1.676602
8,64,53,27136,14.727920,1.808107
8,64,63,32256,14.977280,1.850695
8,64,67,34304,15.066089,1.947932
8,64,209,107008,16.707359,2.031514
8,64,215,110080,16.748193,2.030538
8,64,251,128512,16.971544,2.029439
8,64,1343,687616,19.391244,3.485604
8,64,4121,2109952,21.008779,7.055596
8,64,4477,2292224,21.128317,7.414817
8,64,4733,2423296,21.208539,7.808151
8,64,5305,2716160,21.373137,8.509406
8,64,12060,6174720,22.557942,12.877075
8,64,45202,23143424,24.464099,45.651667
8,128,9,9216,13.169925,1.678685
8,128,16,16384,14.000000,1.676638
8,128,25,25600,14.643856,1.678314
8,128,38,38912,15.247928,1.779096
8,128,222,227328,17.794416,2.286306
8,128,230,235520,17.845490,2.312698
8,128,250,256000,17.965784,2.398683
8,128,300,307200,18.228819,2.523652
8,128,311,318464,18.280771,2.529381
8,128,642,657408,19.326429,3.348677
8,128,2852,2920448,21.477758,7.504432
8,128,4194,4294656,22.034111,10.295936
8,128,16367,16759808,23.998502,30.870388
8,256,8,16384,14.000000,1.677081
8,256,10,20480,14.321928,1.678236
8,256,11,22528,14.459432,1.677485
8,256,17,34816,15.087463,1.742746
8,256,18,36864,15.169925,1.757597
8,256,22,45056,15.459432,1.779780
8,256,46,94208,16.523562,1.958213
8,256,102,208896,17.672425,2.236132
8,256,349,714752,19.447083,3.483840
8,256,845,1730560,20.722808,5.985639
8,256,1334,2732032,21.381543,7.314475
8,256,3144,6438912,22.618386,13.094155
8,256,8153,16697344,23.993115,31.335616
8,256,11030,22589440,24.429145,42.501324
8,512,13,53248,15.700440,1.810102
8,512,20,81920,16.321928,1.957083
8,512,26,106496,16.700440,1.959177
8,512,227,929792,19.826548,3.989043
8,512,439,1798144,20.778077,6.136279
8,512,699,2863104,21.449149,8.759041
8,512,702,2875392,21.455327,8.795571
8,512,4959,20312064,24.275834,37.875411
8,512,6543,26800128,24.675737,51.013721
8,1024,14,114688,16.807355,1.958448
8,1024,21,172032,17.392317,2.160114
8,1024,48,393216,18.584963,2.713531
8,1024,59,483328,18.882643,2.937945
8,1024,129,1056768,20.011227,4.297900
8,1024,151,1236992,20.238405,4.761301
8,1024,244,1998848,20.930737,6.607694
8,1024,269,2203648,21.071462,7.152511
8,1024,291,2383872,21.184875,7.611416
8,1024,429,3514368,21.744834,10.435845
8,1024,705,5775360,22.461479,12.278174
8,1024,1835,15032320,23.841564,28.657580
8,1024,1975,16179200,23.947637,30.366621
12,1,12,144,7.169925,1.630830
12,1,22,264,8.044394,1.630003
12,1,33,396,8.629357,1.629224
12,1,188,2256,11.139551,1.629110
12,1,311,3732,11.865733,1.604999
12,1,614,7368,12.847057,1.681879
12,1,1303,15636,13.932584,1.677990
12,1,1682,20184,14.300924,1.739927
12,1,1899,22788,14.475987,1.740842
12,1,1934,23208,14.502335,1.741750
12,1,2720,32640,14.994353,1.780044
12,1,6909,82908,16.339224,1.958249
12,1,7774,93288,16.509404,2.012226
12,1,9598,115176,16.813481,2.105794
12,1,13039,156468,17.255508,2.243323
12,1,15353,184236,17.491195,2.381420
12,1,36950,443400,18.758249,3.188713
12,8,10,960,9.906891,1.643967
12,8,16,1536,10.584963,1.677145
12,8,54,5184,12.339850,1.676313
12,8,81,7776,12.924813,1.677153
12,8,855,82080,16.324743,1.955644
12,8,1199,115104,16.812578,2.001679
12,8,1813,174048,17.409126,2.195814
12,8,2658,255168,17.961088,2.398764
12,8,3143,301728,18.202889,2.514648
12,8,3616,347136,18.405141,2.624548
12,8,3702,355392,18.439052,2.637595
12,8,32902,3158592,21.590850,9.571096
12,8,33498,3215808,21.616750,9.701233
12,8,34463,3308448,21.657723,9.942534
12,16,31,5952,12.539159,1.675089
12,16,45,8640,13.076816,1.672937
12,16,64,12288,13.584963,1.675141
12,16,67,12864,13.651052,1.677823
12,16,144,27648,14.754888,1.790461
12,16,163,31296,14.933691,1.795759
12,16,399,76608,16.225207,1.956887
12,16,1071,205632,17.649705,2.267876
12,16,1402,269184,18.038233,2.445471
12,16,1618,310656,18.244958,2.530327
12,16,3222,618624,19.238703,3.281697
12,16,4901,940992,19.843823,4.068925
12,16,6829,1311168,20.322421,4.984338
12,64,54,41472,15.339850,1.955835
12,64,130,99840,16.607330,2.219124
12,64,201,154368,17.236014,2.215164
12,64,458,351744,18.424166,2.727765
12,64,516,396288,18.596190,2.934230
12,64,967,742656,19.502335,3.669355
