d0,d1,d2,size,log2_size,latency_us
2,64,620,79360,16.276124,2.041915
2,64,8964,1147392,20.129927,6.109703
2,64,19978,2557184,21.286125,11.663562
2,64,47737,6110336,22.542820,23.481530
2,128,14,3584,11.807355,2.234437
2,128,15,3840,11.906891,2.236091
2,128,40,10240,13.321928,1.677490
2,128,141,36096,15.139551,1.957803
2,128,162,41472,15.339850,1.963602
2,128,441,112896,16.784635,2.556545
2,128,553,141568,17.111136,2.797553
2,128,611,156416,17.255029,2.894991
2,128,717,183552,17.485829,3.079748
2,128,862,220672,17.751544,3.367412
2,128,935,239360,17.868823,3.482764
2,256,26,13312,13.700440,1.741989
2,256,32,16384,14.000000,1.740948
2,256,58,29696,14.857981,1.956170
2,256,82,41984,15.357552,1.960485
2,256,150,76800,16.228819,2.286484
2,256,234,119808,16.870365,2.607552
2,256,289,147968,17.174926,2.826480
2,256,1869,956928,19.868051,7.247265
2,256,3769,1929728,20.879966,12.145228
2,256,12794,6550528,22.643180,33.013947
2,256,15094,7728128,22.881688,38.539498
2,256,17753,9089536,23.115775,44.942397
2,256,30196,15460352,23.882070,74.656007
2,512,14,14336,13.807355,1.776290
2,512,47,48128,15.554589,2.049773
2,512,93,95232,16.539159,2.417020
2,512,155,158720,17.276124,2.903624
2,512,410,419840,18.679480,4.728637
2,512,1048,1073152,20.033423,5.869429
2,512,1937,1983488,20.919608,12.445868
2,512,2096,2146304,21.033423,10.016781
2,512,2885,2954240,21.494356,17.577100
2,512,8083,8276992,22.980675,41.015340
2,512,10663,10918912,23.380326,53.456781
2,512,16925,17331200,24.046868,83.232443
2,1024,18,36864,15.169925,1.955966
2,1024,43,88064,16.426265,2.353335
2,1024,70,143360,17.129283,2.789554
2,1024,95,194560,17.569856,3.155008
2,1024,131,268288,18.033423,3.706125
2,1024,181,370688,18.499846,4.377669
2,1024,257,526336,19.005625,5.469747
2,1024,297,608256,19.214319,6.061444
2,1024,359,735232,19.487840,6.990941
2,1024,1694,3469312,21.726218,21.164772
2,1024,2561,5244928,22.322492,27.117055
2,1024,3900,7987200,22.929258,39.864224
2,1024,5283,10819584,23.367142,53.117441
2,1024,15200,31129600,24.891784,119.577304
2,1024,16877,34564096,25.042771,163.194043
4,1,8,32,5.000000,1.010642
4,1,10,40,5.321928,1.010855
4,1,33,132,7.044394,1.009269
4,1,39,156,7.285402,1.010411
4,1,1668,6672,12.703904,1.678241
4,1,2306,9224,13.171177,1.677991
4,1,7522,30088,14.876901,1.847517
4,1,9097,36388,15.151175,1.955925
4,1,11333,45332,15.468242,1.957220
4,8,84,2688,11.392317,2.235836
4,8,392,12544,13.614710,1.742914
4,8,394,12608,13.622052,1.743245
4,8,530,16960,14.049849,1.741689
4,8,1432,45824,15.483816,1.957008
4,8,1474,47168,15.525521,1.956592
4,8,1717,54944,15.745674,1.959360
4,8,2507,80224,16.291746,2.042778
4,8,3096,99072,16.596190,2.121628
4,8,3806,121792,16.894060,2.241398
4,8,6618,211776,17.692180,2.579927
4,8,20580,658560,19.328955,4.260090
4,8,48178,1541696,20.556087,7.687717
4,16,10,640,9.321928,2.236265
4,16,19,1216,10.247928,1.677828
4,16,111,7104,12.794416,1.676973
4,16,215,13760,13.748193,1.743478
4,16,259,16576,14.016808,1.779101
4,16,326,20864,14.348728,1.778094
4,16,347,22208,14.438792,1.774362
4,16,374,23936,14.546894,1.776123
4,16,396,25344,14.629357,1.807822
4,16,439,28096,14.778077,1.809331
4,16,870,55680,15.764872,1.958166
4,16,4459,285376,18.122504,2.831663
4,16,4908,314112,18.260920,2.942067
4,16,6857,438848,18.743362,3.407864
4,16,14332,917248,19.806952,5.225681
4,64,10,2560,11.321928,2.236314
4,64,15,3840,11.906891,1.681253
4,64,16,4096,12.000000,1.676845
4,64,19,4864,12.247928,1.678377
4,64,22,5632,12.459432,1.680662
4,64,27,6912,12.754888,1.740859
4,64,51,13056,13.672425,1.815209
4,64,227,58112,15.826548,1.958888
4,64,2169,555264,19.082814,3.918199
4,64,2465,631040,19.267372,4.225267
4,64,4001,1024256,19.966145,5.802968
4,64,4537,1161472,20.147523,6.288721
4,64,6265,1603840,20.613099,7.911872
4,64,8769,2244864,21.098197,10.443126
4,64,27125,6944000,22.727336,26.560685
4,128,17,8704,13.087463,1.678363
4,128,57,29184,14.832890,1.911184
4,128,61,31232,14.930737,1.851583
4,128,73,37376,15.189825,1.956743
4,128,97,49664,15.599913,1.958033
4,128,123,62976,15.942515,2.027786
4,128,244,124928,16.930737,2.394121
4,128,246,125952,16.942515,2.399329
4,128,365,186880,17.511753,2.705348
4,128,382,195584,17.577429,2.720885
4,128,737,377344,18.525521,3.598147
4,128,752,385024,18.554589,3.185580
4,128,849,434688,18.729621,3.919643
4,128,3720,1904640,20.861087,9.078219
4,128,10130,5186560,22.306347,19.754244
4,128,28861,14776832,23.816834,55.824658
4,256,17,17408,14.087463,1.754068
4,256,27,27648,14.754888,1.817388
