d0,d1,d2,size,log2_size,latency_us
4,64,27125,6944000,22.727336,38.112922
4,128,17,8704,13.087463,1.740611
4,128,57,29184,14.832890,1.986623
4,128,61,31232,14.930737,2.034217
4,128,73,37376,15.189825,2.108225
4,128,97,49664,15.599913,2.235627
4,128,123,62976,15.942515,2.358188
4,128,244,124928,16.930737,2.937279
4,128,246,125952,16.942515,2.947797
4,128,365,186880,17.511753,3.496779
4,128,382,195584,17.577429,3.555596
4,128,737,377344,18.525521,5.129802
4,128,752,385024,18.554589,3.615185
4,128,849,434688,18.729621,5.623515
4,128,3720,1904640,20.861087,10.452580
4,128,10130,5186560,22.306347,43.002854
4,128,28861,14776832,23.816834,108.702258
4,256,17,17408,14.087463,1.956811
4,256,27,27648,14.754888,1.956871
4,256,39,39936,15.285402,2.080110
4,256,42,43008,15.392317,2.116591
4,256,76,77824,16.247928,2.393008
4,256,95,97280,16.569856,2.609353
4,256,169,173056,17.400879,3.147512
4,256,252,258048,17.977280,3.912047
4,256,362,370688,18.499846,4.650161
4,256,597,611328,19.221587,6.229357
4,256,605,619520,19.240791,6.299477
4,256,916,937984,19.839204,8.181713
4,256,1746,1787904,20.769838,16.550982
4,256,2007,2055168,20.970825,18.718336
4,256,3313,3392512,21.693922,26.680114
4,256,3645,3732480,21.831703,28.878995
4,256,5080,5201920,22.310613,25.597808
4,256,10552,10805248,23.365229,51.270365
4,256,31326,32077824,24.935073,221.521322
4,512,16,32768,15.000000,1.957551
4,512,22,45056,15.459432,2.120179
4,512,58,118784,16.857981,2.713212
4,512,87,178176,17.442943,3.176254
4,512,112,229376,17.807355,2.926880
4,512,230,471040,18.845490,5.236781
4,512,243,497664,18.924813,5.415539
4,512,275,563200,19.103288,5.811956
4,512,348,712704,19.442943,6.800065
4,512,405,829440,19.661778,7.542353
4,512,479,980992,19.903882,8.410695
4,512,1624,3325952,21.665336,16.822420
4,1024,15,61440,15.906891,2.270837
4,1024,18,73728,16.169925,2.346914
4,1024,27,110592,16.754888,2.687551
4,1024,31,126976,16.954196,2.789065
4,1024,51,208896,17.672425,3.360702
4,1024,145,593920,19.179909,6.003342
4,1024,158,647168,19.303781,6.377426
4,1024,183,749568,19.515700,6.976079
4,1024,314,1286144,20.294621,10.405021
4,1024,349,1429504,20.447083,11.389909
4,1024,509,2084864,20.991522,15.680820
4,1024,729,2985984,21.509775,23.079658
4,1024,2151,8810496,23.070792,61.335822
4,1024,9676,39632896,25.240195,273.094655
8,1,11,88,6.459432,1.466937
8,1,12,96,6.584963,1.466909
8,1,17,136,7.087463,1.467742
8,1,18,144,7.169925,1.466211
8,1,45,360,8.491853,1.466290
8,1,62,496,8.954196,1.467081
8,1,932,7456,12.864186,2.055215
8,1,9750,78000,16.251187,2.610588
8,1,30081,240648,17.876565,3.636700
8,1,38056,304448,18.215836,3.990195
8,8,11,704,9.459432,1.980070
8,8,14,896,9.807355,1.980265
8,8,27,1728,10.754888,1.979910
8,8,136,8704,13.087463,2.109419
8,8,154,9856,13.266787,2.110053
8,8,527,33728,15.041659,2.237709
8,8,3207,205248,17.647009,3.080657
8,8,8903,569792,19.120076,4.684427
8,8,10455,669120,19.351905,5.155245
8,8,38295,2450880,21.224868,13.913904
8,16,22,2816,11.459432,2.163145
8,16,65,8320,13.022368,2.152811
8,16,90,11520,13.491853,2.163362
8,16,127,16256,13.988685,2.149051
8,16,143,18304,14.159871,2.235590
8,16,146,18688,14.189825,2.235412
8,16,157,20096,14.294621,2.236127
8,16,1111,142208,17.117643,2.751479
8,16,1953,249984,17.931476,3.318257
8,16,4164,532992,19.023754,4.491949
8,16,24781,3171968,21.596947,16.785000
8,16,25291,3237248,21.626336,17.036027
8,64,12,6144,12.584963,1.769215
8,64,53,27136,14.727920,2.068628
8,64,63,32256,14.977280,2.165547
8,64,67,34304,15.066089,2.609066
8,64,209,107008,16.707359,2.830073
8,64,215,110080,16.748193,2.831580
8,64,251,128512,16.971544,2.830578
8,64,1343,687616,19.391244,5.489984
8,64,4121,2109952,21.008779,13.396187
8,64,4477,2292224,21.128317,14.100842
8,64,4733,2423296,21.208539,14.800842
8,64,5305,2716160,21.373137,16.657098
8,64,12060,6174720,22.557942,33.598559
8,64,45202,23143424,24.464099,116.267098
8,128,9,9216,13.169925,1.676969
8,128,16,16384,14.000000,1.806674
8,128,25,25600,14.643856,1.956025
8,128,38,38912,15.247928,1.953650
8,128,222,227328,17.794416,3.080898
8,128,230,235520,17.845490,3.129219
8,128,250,256000,17.965784,3.203915
8,128,300,307200,18.228819,3.512563
8,128,311,318464,18.280771,3.574964
8,128,642,657408,19.326429,5.249504
8,128,2852,2920448,21.477758,16.253493
8,128,4194,4294656,22.034111,23.356324
8,128,16367,16759808,23.998502,85.187352
8,256,8,16384,14.000000,1.813368
8,256,10,20480,14.321928,1.820672
8,256,11,22528,14.459432,1.920581
8,256,17,34816,15.087463,1.955013
8,256,18,36864,15.169925,1.956588
8,256,22,45056,15.459432,1.958459
8,256,46,94208,16.523562,2.242567
8,256,102,208896,17.672425,2.833309
8,256,349,714752,19.447083,5.047941
8,256,845,1730560,20.722808,9.717783
8,256,1334,2732032,21.381543,14.410776
8,256,3144,6438912,22.618386,31.298811
8,256,8153,16697344,23.993115,84.798059
8,256,11030,22589440,24.429145,113.983103
8,512,13,53248,15.700440,2.011322
8,512,20,81920,16.321928,2.167293
8,512,26,106496,16.700440,2.296009
8,512,227,929792,19.826548,5.996489
8,512,439,1798144,20.778077,9.992123
8,512,699,2863104,21.449149,14.820548
8,512,702,2875392,21.455327,14.855982
8,512,4959,20312064,24.275834,102.475272
8,512,6543,26800128,24.675737,125.468836
8,1024,14,114688,16.807355,2.352136
8,1024,21,172032,17.392317,2.608938
8,1024,48,393216,18.584963,3.777960
8,1024,59,483328,18.882643,3.993227
8,1024,129,1056768,20.011227,6.509840
8,1024,151,1236992,20.238405,7.406644
8,1024,244,1998848,20.930737,10.867078
8,1024,269,2203648,21.071462,11.763836
8,1024,291,2383872,21.184875,12.567854
8,1024,429,3514368,21.744834,17.732626
8,1024,705,5775360,22.461479,28.480751
8,1024,1835,15032320,23.841564,71.291847
8,1024,1975,16179200,23.947637,82.863836
12,1,12,144,7.169925,2.040953
12,1,22,264,8.044394,2.040942
12,1,33,396,8.629357,2.038311
12,1,188,2256,11.139551,2.047767
12,1,311,3732,11.865733,2.035301
12,1,614,7368,12.847057,2.110582
12,1,1303,15636,13.932584,2.234891
12,1,1682,20184,14.300924,2.234964
12,1,1899,22788,14.475987,2.241746
12,1,1934,23208,14.502335,2.273900
12,1,2720,32640,14.994353,2.346781
12,1,6909,82908,16.339224,2.744777
12,1,7774,93288,16.509404,2.790286
12,1,9598,115176,16.813481,2.890611
12,1,13039,156468,17.255508,3.185787
12,1,15353,184236,17.491195,3.379149
12,1,36950,443400,18.758249,4.929453
12,8,10,960,9.906891,1.759738
12,8,16,1536,10.584963,2.059184
12,8,54,5184,12.339850,2.057418
12,8,81,7776,12.924813,2.058473
12,8,855,82080,16.324743,2.449229
12,8,1199,115104,16.812578,2.633110
12,8,1813,174048,17.409126,2.935352
12,8,2658,255168,17.961088,3.263633
12,8,3143,301728,18.202889,3.486917
12,8,3616,347136,18.405141,3.794881
12,8,3702,355392,18.439052,3.755297
12,8,32902,3158592,21.590850,16.817740
12,8,33498,3215808,21.616750,17.027466
12,8,34463,3308448,21.657723,17.496826
12,16,31,5952,12.539159,2.234644
12,16,45,8640,13.076816,2.234726
12,16,64,12288,13.584963,2.234977
12,16,67,12864,13.651052,2.234554
12,16,144,27648,14.754888,2.313272
12,16,163,31296,14.933691,2.313005
12,16,399,76608,16.225207,2.550916
12,16,1071,205632,17.649705,3.090183
12,16,1402,269184,18.038233,3.333403
12,16,1618,310656,18.244958,3.672827
12,16,3222,618624,19.238703,4.986860
12,16,4901,940992,19.843823,6.439052
12,16,6829,1311168,20.322421,8.193836
12,64,54,41472,15.339850,2.224717
12,64,130,99840,16.607330,3.196951
12,64,201,154368,17.236014,3.192836
12,64,458,351744,18.424166,4.019003
12,64,516,396288,18.596190,4.477536
12,64,967,742656,19.502335,5.837572
12,64,1307,1003776,19.937006,7.319384
12,64,8376,6432768,22.617008,32.924932
12,64,10523,8081664,22.946221,41.416963
12,64,14311,10990848,23.389799,56.511007
12,64,24066,18482688,24.139671,91.556139
12,128,10,15360,13.906891,1.827344
12,128,31,47616,15.539159,1.969438
12,128,45,69120,16.076816,2.145233
12,128,134,205824,17.651052,2.801298
12,128,541,830976,19.664447,5.539696
12,128,849,1304064,20.314583,7.753721
12,128,2325,3571200,21.767978,17.915342
12,128,2909,4468224,22.091270,22.211416
12,128,4567,7014912,22.741994,34.044909
12,128,7206,11068416,23.399945,52.459632
12,128,20721,31827456,24.923769,147.197030
12,256,11,33792,15.044394,1.956778
12,256,85,261120,17.994353,3.080030
12,256,242,743424,19.503826,5.237381
12,256,812,2494464,21.250298,13.136941
