d0,d1,d2,size,log2_size,latency_us
2,1024,3900,7987200,22.929258,40.399543
2,1024,5283,10819584,23.367142,53.782192
2,1024,15200,31129600,24.891784,119.720272
2,1024,16877,34564096,25.042771,165.739952
4,1,8,32,5.000000,1.010879
4,1,10,40,5.321928,1.011515
4,1,33,132,7.044394,1.011455
4,1,39,156,7.285402,1.012283
4,1,1668,6672,12.703904,1.677655
4,1,2306,9224,13.171177,1.678744
4,1,7522,30088,14.876901,1.848749
4,1,9097,36388,15.151175,1.957749
4,1,11333,45332,15.468242,1.956440
4,8,84,2688,11.392317,2.235518
4,8,392,12544,13.614710,1.743102
4,8,394,12608,13.622052,1.742190
4,8,530,16960,14.049849,1.742126
4,8,1432,45824,15.483816,1.958402
4,8,1474,47168,15.525521,1.958235
4,8,1717,54944,15.745674,1.957095
4,8,2507,80224,16.291746,2.040932
4,8,3096,99072,16.596190,2.123614
4,8,3806,121792,16.894060,2.240462
4,8,6618,211776,17.692180,2.567758
4,8,20580,658560,19.328955,4.234045
4,8,48178,1541696,20.556087,7.671187
4,16,10,640,9.321928,2.235913
4,16,19,1216,10.247928,1.677053
4,16,111,7104,12.794416,1.676423
4,16,215,13760,13.748193,1.743403
4,16,259,16576,14.016808,1.778011
4,16,326,20864,14.348728,1.778271
4,16,347,22208,14.438792,1.779077
4,16,374,23936,14.546894,1.779453
4,16,396,25344,14.629357,1.807866
4,16,439,28096,14.778077,1.808003
4,16,870,55680,15.764872,1.955948
4,16,4459,285376,18.122504,2.830965
4,16,4908,314112,18.260920,2.933510
4,16,6857,438848,18.743362,3.404272
4,16,14332,917248,19.806952,5.266268
4,64,10,2560,11.321928,2.235849
4,64,15,3840,11.906891,1.704843
4,64,16,4096,12.000000,1.676960
4,64,19,4864,12.247928,1.676947
4,64,22,5632,12.459432,1.683799
4,64,27,6912,12.754888,1.740178
4,64,51,13056,13.672425,1.895453
4,64,227,58112,15.826548,1.957883
4,64,2169,555264,19.082814,3.919442
4,64,2465,631040,19.267372,4.216248
4,64,4001,1024256,19.966145,5.755320
4,64,4537,1161472,20.147523,6.245457
4,64,6265,1603840,20.613099,7.820479
4,64,8769,2244864,21.098197,10.448034
4,64,27125,6944000,22.727336,26.404680
4,128,17,8704,13.087463,1.679575
4,128,57,29184,14.832890,1.904401
4,128,61,31232,14.930737,1.851794
4,128,73,37376,15.189825,1.954851
4,128,97,49664,15.599913,1.954339
4,128,123,62976,15.942515,2.028157
4,128,244,124928,16.930737,2.394035
4,128,246,125952,16.942515,2.403251
4,128,365,186880,17.511753,2.707795
4,128,382,195584,17.577429,2.719124
4,128,737,377344,18.525521,3.603466
4,128,752,385024,18.554589,3.193037
4,128,849,434688,18.729621,3.915293
4,128,3720,1904640,20.861087,9.072009
4,128,10130,5186560,22.306347,19.773196
4,128,28861,14776832,23.816834,57.984041
4,256,17,17408,14.087463,1.765739
4,256,27,27648,14.754888,1.810831
4,256,39,39936,15.285402,1.956676
4,256,42,43008,15.392317,1.956590
4,256,76,77824,16.247928,2.113987
4,256,95,97280,16.569856,2.216729
4,256,169,173056,17.400879,2.610605
4,256,252,258048,17.977280,3.034348
4,256,362,370688,18.499846,3.557797
4,256,597,611328,19.221587,4.732224
4,256,605,619520,19.240791,4.791966
4,256,916,937984,19.839204,6.346916
4,256,1746,1787904,20.769838,8.262443
4,256,2007,2055168,20.970825,9.058858
4,256,3313,3392512,21.693922,14.160434
4,256,3645,3732480,21.831703,15.260502
4,256,5080,5201920,22.310613,19.645089
4,256,10552,10805248,23.365229,39.760340
4,256,31326,32077824,24.935073,127.505021
4,512,16,32768,15.000000,1.812373
4,512,22,45056,15.459432,1.956355
4,512,58,118784,16.857981,2.325914
4,512,87,178176,17.442943,2.644980
4,512,112,229376,17.807355,2.610661
4,512,230,471040,18.845490,4.032583
4,512,243,497664,18.924813,4.184448
4,512,275,563200,19.103288,4.501506
4,512,348,712704,19.442943,5.215537
4,512,405,829440,19.661778,5.815541
4,512,479,980992,19.903882,6.517872
4,512,1624,3325952,21.665336,12.232671
4,1024,15,61440,15.906891,2.009371
4,1024,18,73728,16.169925,2.072794
4,1024,27,110592,16.754888,2.271754
4,1024,31,126976,16.954196,2.403489
4,1024,51,208896,17.672425,2.795138
4,1024,145,593920,19.179909,4.651590
4,1024,158,647168,19.303781,4.913743
4,1024,183,749568,19.515700,5.397517
4,1024,314,1286144,20.294621,8.063836
4,1024,349,1429504,20.447083,8.798174
4,1024,509,2084864,20.991522,9.585890
4,1024,729,2985984,21.509775,12.799749
4,1024,2151,8810496,23.070792,33.842397
4,1024,9676,39632896,25.240195,151.557441
8,1,11,88,6.459432,1.565853
8,1,12,96,6.584963,1.565174
8,1,17,136,7.087463,1.564717
8,1,18,144,7.169925,1.565942
8,1,45,360,8.491853,1.565997
8,1,62,496,8.954196,1.564834
8,1,932,7456,12.864186,1.677018
8,1,9750,78000,16.251187,2.015949
8,1,30081,240648,17.876565,2.648630
8,1,38056,304448,18.215836,2.903180
8,8,11,704,9.459432,1.677237
8,8,14,896,9.807355,1.678083
8,8,27,1728,10.754888,1.677027
8,8,136,8704,13.087463,1.744549
8,8,154,9856,13.266787,1.741135
8,8,527,33728,15.041659,1.862125
8,8,3207,205248,17.647009,2.579531
8,8,8903,569792,19.120076,3.930794
8,8,10455,669120,19.351905,4.278914
8,8,38295,2450880,21.224868,11.178311
8,16,22,2816,11.459432,1.744451
8,16,65,8320,13.022368,1.743182
8,16,90,11520,13.491853,1.741875
8,16,127,16256,13.988685,1.742818
8,16,143,18304,14.159871,1.809556
8,16,146,18688,14.189825,1.807898
8,16,157,20096,14.294621,1.810720
8,16,1111,142208,17.117643,2.329997
8,16,1953,249984,17.931476,2.750937
8,16,4164,532992,19.023754,3.880426
8,16,24781,3171968,21.596947,11.990822
8,16,25291,3237248,21.626336,12.320228
8,64,12,6144,12.584963,1.678146
8,64,53,27136,14.727920,1.956665
8,64,63,32256,14.977280,1.956709
8,64,67,34304,15.066089,1.956963
8,64,209,107008,16.707359,2.268716
8,64,215,110080,16.748193,2.267117
8,64,251,128512,16.971544,2.268231
8,64,1343,687616,19.391244,4.447991
8,64,4121,2109952,21.008779,10.093333
8,64,4477,2292224,21.128317,10.532511
8,64,4733,2423296,21.208539,11.042123
8,64,5305,2716160,21.373137,10.325114
8,64,12060,6174720,22.557942,23.751073
8,64,45202,23143424,24.464099,91.824361
8,128,9,9216,13.169925,1.678652
8,128,16,16384,14.000000,1.742439
8,128,25,25600,14.643856,1.780501
8,128,38,38912,15.247928,1.840128
8,128,222,227328,17.794416,2.617325
8,128,230,235520,17.845490,2.633263
8,128,250,256000,17.965784,2.735494
8,128,300,307200,18.228819,2.915864
8,128,311,318464,18.280771,2.938610
8,128,642,657408,19.326429,4.230932
8,128,2852,2920448,21.477758,11.050205
8,128,4194,4294656,22.034111,14.998836
8,128,16367,16759808,23.998502,61.529201
8,256,8,16384,14.000000,1.742669
8,256,10,20480,14.321928,1.742096
8,256,11,22528,14.459432,1.741369
8,256,17,34816,15.087463,1.822042
8,256,18,36864,15.169925,1.829943
8,256,22,45056,15.459432,1.942460
8,256,46,94208,16.523562,2.093611
8,256,102,208896,17.672425,2.563305
8,256,349,714752,19.447083,4.439918
8,256,845,1730560,20.722808,8.401119
8,256,1334,2732032,21.381543,10.224452
8,256,3144,6438912,22.618386,25.185728
8,256,8153,16697344,23.993115,64.625479
