d0,d1,d2,size,log2_size,latency_us
8,256,22,45056,15.459432,2.350693
8,256,46,94208,16.523562,3.196085
8,256,102,208896,17.672425,4.961504
8,256,349,714752,19.447083,12.539641
8,256,845,1730560,20.722808,27.677032
8,256,1334,2732032,21.381543,42.323311
8,256,3144,6438912,22.618386,96.276142
8,256,8153,16697344,23.993115,243.665226
8,256,11030,22589440,24.429145,330.844084
8,512,13,53248,15.700440,2.525657
8,512,20,81920,16.321928,3.004943
8,512,26,106496,16.700440,3.395169
8,512,227,929792,19.826548,15.731723
8,512,439,1798144,20.778077,28.715457
8,512,699,2863104,21.449149,44.449224
8,512,702,2875392,21.455327,44.640660
8,512,4959,20312064,24.275834,297.402486
8,512,6543,26800128,24.675737,392.758349
8,1024,14,114688,16.807355,3.532925
8,1024,21,172032,17.392317,4.411321
8,1024,48,393216,18.584963,7.782209
8,1024,59,483328,18.882643,9.052785
8,1024,129,1056768,20.011227,17.506233
8,1024,151,1236992,20.238405,20.522831
8,1024,244,1998848,20.930737,31.473128
8,1024,269,2203648,21.071462,34.864886
8,1024,291,2383872,21.184875,37.130776
8,1024,429,3514368,21.744834,54.189041
8,1024,705,5775360,22.461479,87.087397
8,1024,1835,15032320,23.841564,221.051753
8,1024,1975,16179200,23.947637,237.782123
12,1,12,144,7.169925,1.676278
12,1,22,264,8.044394,1.676709
12,1,33,396,8.629357,1.675431
12,1,188,2256,11.139551,1.676753
12,1,311,3732,11.865733,1.738669
12,1,614,7368,12.847057,1.804860
12,1,1303,15636,13.932584,2.017970
12,1,1682,20184,14.300924,2.135041
12,1,1899,22788,14.475987,2.148935
12,1,1934,23208,14.502335,2.221342
12,1,2720,32640,14.994353,2.373028
12,1,6909,82908,16.339224,3.473445
12,1,7774,93288,16.509404,3.894514
12,1,9598,115176,16.813481,4.133285
12,1,13039,156468,17.255508,4.922561
12,1,15353,184236,17.491195,5.533707
12,1,36950,443400,18.758249,10.902857
12,8,10,960,9.906891,1.800607
12,8,16,1536,10.584963,1.805635
12,8,54,5184,12.339850,1.805133
12,8,81,7776,12.924813,1.805849
12,8,855,82080,16.324743,3.073994
12,8,1199,115104,16.812578,3.617637
12,8,1813,174048,17.409126,4.587648
12,8,2658,255168,17.961088,5.691090
12,8,3143,301728,18.202889,6.395386
12,8,3616,347136,18.405141,7.115087
12,8,3702,355392,18.439052,7.125053
12,8,32902,3158592,21.590850,48.857555
12,8,33498,3215808,21.616750,49.165936
12,8,34463,3308448,21.657723,50.961918
12,16,31,5952,12.539159,2.054598
12,16,45,8640,13.076816,2.051051
12,16,64,12288,13.584963,2.048692
12,16,67,12864,13.651052,2.049246
12,16,144,27648,14.754888,2.474658
12,16,163,31296,14.933691,2.476704
12,16,399,76608,16.225207,3.262226
12,16,1071,205632,17.649705,5.085625
12,16,1402,269184,18.038233,5.872578
12,16,1618,310656,18.244958,6.570824
12,16,3222,618624,19.238703,11.311471
12,16,4901,940992,19.843823,16.217591
12,16,6829,1311168,20.322421,21.695363
12,64,54,41472,15.339850,3.088659
12,64,130,99840,16.607330,4.807143
12,64,201,154368,17.236014,4.804299
12,64,458,351744,18.424166,7.821953
12,64,516,396288,18.596190,9.082002
12,64,967,742656,19.502335,13.468964
12,64,1307,1003776,19.937006,17.762078
12,64,8376,6432768,22.617008,97.414769
12,64,10523,8081664,22.946221,120.977326
12,64,14311,10990848,23.389799,162.591208
12,64,24066,18482688,24.139671,271.459836
12,128,10,15360,13.906891,1.955543
12,128,31,47616,15.539159,2.463601
12,128,45,69120,16.076816,2.875197
12,128,134,205824,17.651052,4.940710
12,128,541,830976,19.664447,14.149449
12,128,849,1304064,20.314583,21.117329
12,128,2325,3571200,21.767978,54.582900
12,128,2909,4468224,22.091270,67.836073
12,128,4567,7014912,22.741994,105.027897
12,128,7206,11068416,23.399945,163.180317
12,128,20721,31827456,24.923769,462.728144
