d0,d1,d2,size,log2_size,latency_us
8,16,1953,249984,17.931476,2.415057
8,16,4164,532992,19.023754,3.071389
8,16,24781,3171968,21.596947,9.608333
8,16,25291,3237248,21.626336,9.794589
8,64,12,6144,12.584963,1.676795
8,64,53,27136,14.727920,1.813590
8,64,63,32256,14.977280,1.852420
8,64,67,34304,15.066089,1.953172
8,64,209,107008,16.707359,2.034914
8,64,215,110080,16.748193,2.034951
8,64,251,128512,16.971544,2.036172
8,64,1343,687616,19.391244,3.503140
8,64,4121,2109952,21.008779,7.090936
8,64,4477,2292224,21.128317,7.401986
8,64,4733,2423296,21.208539,7.820868
8,64,5305,2716160,21.373137,8.534155
8,64,12060,6174720,22.557942,12.919473
8,64,45202,23143424,24.464099,44.232215
8,128,9,9216,13.169925,1.673422
8,128,16,16384,14.000000,1.676347
8,128,25,25600,14.643856,1.678130
8,128,38,38912,15.247928,1.779258
8,128,222,227328,17.794416,2.291922
8,128,230,235520,17.845490,2.310625
8,128,250,256000,17.965784,2.400410
8,128,300,307200,18.228819,2.517570
8,128,311,318464,18.280771,2.550706
8,128,642,657408,19.326429,3.335729
8,128,2852,2920448,21.477758,7.523196
8,128,4194,4294656,22.034111,10.266963
8,128,16367,16759808,23.998502,31.290068
8,256,8,16384,14.000000,1.676156
8,256,10,20480,14.321928,1.686177
8,256,11,22528,14.459432,1.678050
8,256,17,34816,15.087463,1.753318
8,256,18,36864,15.169925,1.778916
8,256,22,45056,15.459432,1.781390
8,256,46,94208,16.523562,1.953910
8,256,102,208896,17.672425,2.237622
8,256,349,714752,19.447083,3.435310
8,256,845,1730560,20.722808,5.967603
8,256,1334,2732032,21.381543,7.304635
8,256,3144,6438912,22.618386,13.078333
8,256,8153,16697344,23.993115,31.439338
8,256,11030,22589440,24.429145,44.950751
8,512,13,53248,15.700440,1.807668
8,512,20,81920,16.321928,1.955287
8,512,26,106496,16.700440,1.956693
8,512,227,929792,19.826548,4.000426
8,512,439,1798144,20.778077,6.136370
8,512,699,2863104,21.449149,8.790662
8,512,702,2875392,21.455327,8.821941
8,512,4959,20312064,24.275834,37.882215
8,512,6543,26800128,24.675737,51.149792
8,1024,14,114688,16.807355,1.957284
8,1024,21,172032,17.392317,2.156260
8,1024,48,393216,18.584963,2.720845
8,1024,59,483328,18.882643,2.932762
8,1024,129,1056768,20.011227,4.362922
8,1024,151,1236992,20.238405,4.765982
8,1024,244,1998848,20.930737,6.624247
8,1024,269,2203648,21.071462,7.139957
8,1024,291,2383872,21.184875,7.632100
8,1024,429,3514368,21.744834,10.441689
8,1024,705,5775360,22.461479,12.308516
8,1024,1835,15032320,23.841564,28.426461
8,1024,1975,16179200,23.947637,30.534361
12,1,12,144,7.169925,1.610802
12,1,22,264,8.044394,1.609497
12,1,33,396,8.629357,1.629591
12,1,188,2256,11.139551,1.619013
12,1,311,3732,11.865733,1.622285
12,1,614,7368,12.847057,1.672191
12,1,1303,15636,13.932584,1.676910
12,1,1682,20184,14.300924,1.722269
12,1,1899,22788,14.475987,1.740367
12,1,1934,23208,14.502335,1.743031
12,1,2720,32640,14.994353,1.777936
12,1,6909,82908,16.339224,1.956886
12,1,7774,93288,16.509404,2.012373
12,1,9598,115176,16.813481,2.101163
12,1,13039,156468,17.255508,2.242618
12,1,15353,184236,17.491195,2.383555
12,1,36950,443400,18.758249,3.202391
12,8,10,960,9.906891,1.651125
12,8,16,1536,10.584963,1.677323
12,8,54,5184,12.339850,1.676635
12,8,81,7776,12.924813,1.675809
12,8,855,82080,16.324743,1.959638
12,8,1199,115104,16.812578,2.007506
12,8,1813,174048,17.409126,2.194632
12,8,2658,255168,17.961088,2.407539
12,8,3143,301728,18.202889,2.515166
12,8,3616,347136,18.405141,2.635778
12,8,3702,355392,18.439052,2.638424
12,8,32902,3158592,21.590850,9.575000
12,8,33498,3215808,21.616750,9.694566
12,8,34463,3308448,21.657723,9.919338
12,16,31,5952,12.539159,1.677509
12,16,45,8640,13.076816,1.673830
12,16,64,12288,13.584963,1.678219
12,16,67,12864,13.651052,1.677529
12,16,144,27648,14.754888,1.799018
12,16,163,31296,14.933691,1.795621
12,16,399,76608,16.225207,1.954020
12,16,1071,205632,17.649705,2.272378
12,16,1402,269184,18.038233,2.442252
12,16,1618,310656,18.244958,2.544964
12,16,3222,618624,19.238703,3.309081
12,16,4901,940992,19.843823,4.065806
12,16,6829,1311168,20.322421,4.974909
12,64,54,41472,15.339850,1.956785
12,64,130,99840,16.607330,2.224886
12,64,201,154368,17.236014,2.220896
12,64,458,351744,18.424166,2.719366
12,64,516,396288,18.596190,2.947355
12,64,967,742656,19.502335,3.669508
12,64,1307,1003776,19.937006,4.381895
12,64,8376,6432768,22.617008,13.177466
12,64,10523,8081664,22.946221,16.128128
12,64,14311,10990848,23.389799,21.557352
12,64,24066,18482688,24.139671,35.098174
12,128,10,15360,13.906891,1.677366
12,128,31,47616,15.539159,1.796598
12,128,45,69120,16.076816,1.958708
12,128,134,205824,17.651052,2.235480
12,128,541,830976,19.664447,3.895722
12,128,849,1304064,20.314583,4.961393
12,128,2325,3571200,21.767978,10.570457
12,128,2909,4468224,22.091270,9.866826
12,128,4567,7014912,22.741994,14.652694
12,128,7206,11068416,23.399945,21.609087
12,128,20721,31827456,24.923769,60.649498
12,256,11,33792,15.044394,1.780691
12,256,85,261120,17.994353,2.436943
12,256,242,743424,19.503826,3.592755
12,256,812,2494464,21.250298,7.898744
